season,team,player,off_possessions,def_possessions,pbp_games,bart_games,unassisted_rim_makes,unassisted_mid_makes,unassisted_3pm,rim_assists,off_fouls_drawn,fta,rim_att,dunks_made,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,rim_assists_100,off_fouls_drawn_100,fta_100,rim_att_100,dunks_100
2019,Old Dominion,Purdue,62.0,62.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Old Dominion,Quishon Harris,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Old Dominion,Ryan Cline,2268.0,2268.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Old Dominion,Stanley Davis,1944.0,1944.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Old Dominion,Wyatt Lohaus,1888.0,1920.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Old Dominion,Xavier Green,2273.2,2245.5,19.0,35.0,18.0,59.0,9.0,25.0,0.0,50.0,56.0,2.0,0.792,2.596,0.396,1.1,0.0,2.2,2.464,0.088
2019,Ole Miss,Aaron Nesmith,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Alabama,66.0,67.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Andre Washington,2210.0,2210.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Antonio Morgano,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Baylor,78.0,78.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Blake Hinson,2191.1,2177.9,17.0,32.0,3.0,60.0,3.0,14.0,0.0,57.0,25.0,3.0,0.137,2.738,0.137,0.639,0.0,2.601,1.141,0.137
2019,Ole Miss,Brady Ernst,1600.0,1600.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Brandon Moore Jr,73.0,73.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Breein Tyree,2289.8,2275.2,18.0,33.0,44.0,192.0,11.0,25.0,0.0,153.0,69.0,9.0,1.922,8.385,0.48,1.092,0.0,6.682,3.013,0.393
2019,Ole Miss,Brian Halums,0.0,0.0,0.0,12.0,2.0,8.0,0.0,2.0,0.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Bruce Stevens,2157.4,2145.0,8.0,33.0,12.0,52.0,1.0,5.0,0.0,45.0,63.0,14.0,0.556,2.41,0.046,0.232,0.0,2.086,2.92,0.649
2019,Ole Miss,Chattanooga,72.0,73.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Christian Harrison,1633.0,1633.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Christian Mekowulu,2240.0,2240.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Chuma Okeke,2220.0,2220.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,D.C. Davis,2244.0,2277.0,1.0,33.0,5.0,22.0,0.0,0.0,0.0,26.0,16.0,1.0,0.223,0.98,0.0,0.0,0.0,1.159,0.713,0.045
2019,Ole Miss,DC Davis,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Dazon Ingram,1984.0,1984.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Desi Sills,2278.0,2312.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Devontae Shuler,2250.0,2238.0,11.0,33.0,18.0,83.0,18.0,28.0,0.0,62.0,49.0,5.0,0.8,3.689,0.8,1.244,0.0,2.756,2.178,0.222
2019,Ole Miss,Dominik Olejniczak,2284.6,2269.4,13.0,33.0,8.0,38.0,0.0,6.0,0.0,38.0,39.0,15.0,0.35,1.663,0.0,0.263,0.0,1.663,1.707,0.657
2019,Ole Miss,Jayce Johnson,69.0,69.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Jordan Geist,2048.0,2048.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,KJ Buffen,2161.5,2161.5,2.0,33.0,18.0,78.0,1.0,10.0,0.0,84.0,55.0,7.0,0.833,3.609,0.046,0.463,0.0,3.886,2.545,0.324
2019,Ole Miss,KeVaughn Allen,2700.0,2736.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Keith Williams,2065.0,2100.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Kyle Alexander,2412.0,2448.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Lamonte Turner,1848.0,1876.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Luis Rodriguez,0.0,0.0,0.0,25.0,6.0,10.0,0.0,5.0,0.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Makai Mason,2156.0,2128.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Moses Greenwood,1953.0,1922.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,NA,2266.0,2265.0,33.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Naz Reid,2516.0,2550.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Nick Weatherspoon,1632.0,1632.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Nick Weiler-Babb,2415.0,2450.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Rashard Odomes,2210.0,2244.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Reggie Chaney,2414.0,2414.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Reggie Scurry,2070.0,2040.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Riley Norris,1690.0,1716.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Robert Woodard,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Samir Doughty,2554.5,2535.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Schadrac Casimir,2010.0,1980.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Seth Dugan,2170.0,2170.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Simisola Shittu,70.0,70.0,1.0,,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,7.143,0.0,0.0,0.0,7.143,1.429,0.0
2019,Ole Miss,Terence Davis,2280.0,2265.0,22.0,33.0,28.0,123.0,15.0,36.0,0.0,101.0,89.0,14.0,1.228,5.395,0.658,1.579,0.0,4.43,3.904,0.614
2019,Ole Miss,Teshaun Hightower,1972.0,1972.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Torrence Watson,1824.0,1824.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Tremont Waters,2475.0,2475.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Tyler Herro,2479.0,2516.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Tyron Brewer,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Western Michigan,73.0,73.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Xavier Pinson,1922.0,1922.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Yanni Wetzell,2272.0,2272.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Yauhen Massalski,2368.0,2368.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ole Miss,Zach Naylor,0.0,0.0,0.0,19.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Alex Arians,2240.0,2272.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Amadou Sow,1860.0,1860.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Ayo Akinwole,2247.5,2232.0,2.0,31.0,13.0,35.0,2.0,20.0,0.0,34.0,36.0,0.0,0.578,1.557,0.089,0.89,0.0,1.513,1.602,0.0
2019,Omaha,Bernie Andre,2108.0,2108.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Billy Brown,1690.0,1690.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Bol Bol,522.0,531.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Brandon Gilbeck,1914.0,1914.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Brett Barney,0.0,0.0,0.0,30.0,6.0,7.0,2.0,0.0,0.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,C.J. Duff,1711.0,1711.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Cameron Benford,1800.0,1830.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Connor Winkelman,71.0,71.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Cortez Seales,1716.0,1690.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,D.J. Weaver,2088.0,2088.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,David Jenkins,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,David Nzekwesi,1608.0,1632.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Devin Kirby,2077.0,2077.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Dylan Carl,1840.0,1850.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Elishja Duplechan,0.0,0.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Hayden Miller,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,JT Gibson,2067.9,2047.8,17.0,31.0,20.0,60.0,17.0,22.0,0.0,46.0,63.0,0.0,0.967,2.902,0.822,1.064,0.0,2.224,3.047,0.0
2019,Omaha,John Konchar,1980.0,2010.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,KJ Robinson,1848.0,1829.3,12.0,28.0,31.0,69.0,16.0,33.0,0.0,58.0,67.0,0.0,1.677,3.734,0.866,1.786,0.0,3.139,3.626,0.0
2019,Omaha,Keljin Blevins,1980.0,1980.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Kienan Walter,1768.0,1768.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Matt Pile,2074.3,2056.8,23.0,31.0,62.0,70.0,0.0,14.0,0.0,81.0,176.0,24.0,2.989,3.375,0.0,0.675,0.0,3.905,8.485,1.157
2019,Omaha,Max Heidegger,1323.0,1302.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Mike Daum,1920.0,1952.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Mitchell Hahn,839.0,833.0,12.0,,13.0,54.0,3.0,20.0,0.0,23.0,40.0,2.0,1.549,6.436,0.358,2.384,0.0,2.741,4.768,0.238
2019,Omaha,NA,1871.0,1871.0,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Omaha,60.0,60.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Payton Pritchard,2166.0,2166.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Quentin Millora-Brown,1860.0,1830.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Soufiyane Diakite,1349.0,1349.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,South Dakota State,69.0,70.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Stanley Umude,2128.0,2100.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Tyrese Hailburton,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Tyson Ward,1984.0,2000.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Wanjang Tut,0.0,0.0,0.0,30.0,22.0,15.0,1.0,4.0,0.0,9.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,Zach Jackson,2050.4,2035.7,21.0,31.0,41.0,135.0,25.0,25.0,0.0,130.0,118.0,3.0,2.0,6.584,1.219,1.219,0.0,6.34,5.755,0.146
2019,Omaha,Zach Thornhill,0.0,0.0,0.0,10.0,3.0,3.0,0.0,1.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,made Jumper.,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,made Layup.,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,missed Layup.,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Omaha,missed Three Point Jumper.,67.0,66.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Aidan Saunders,2070.0,2070.0,1.0,30.0,12.0,40.0,1.0,9.0,0.0,38.0,27.0,0.0,0.58,1.932,0.048,0.435,0.0,1.836,1.304,0.0
2019,Oral Roberts,Carlos Jrgens,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Carlos Jurgens,1969.3,1960.0,3.0,28.0,5.0,7.0,2.0,9.0,0.0,13.0,13.0,0.0,0.254,0.355,0.102,0.457,0.0,0.66,0.66,0.0
2019,Oral Roberts,Chris Miller,0.0,0.0,0.0,12.0,1.0,13.0,0.0,0.0,0.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Cody Kelley,1560.0,1536.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,D.J. Weaver,1966.7,1966.7,11.0,29.0,4.0,11.0,2.0,0.0,0.0,8.0,13.0,2.0,0.203,0.559,0.102,0.0,0.0,0.407,0.661,0.102
2019,Oral Roberts,DJ Weaver,128.0,129.0,2.0,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.469,0.0,0.0,0.0,0.0
2019,Oral Roberts,Donoven Carlisle,1856.0,1885.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Emir Ahmedic,0.0,0.0,0.0,22.0,6.0,15.0,0.0,0.0,0.0,19.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Emmanuel Nzekwesi,1650.7,1658.7,9.0,24.0,27.0,61.0,0.0,8.0,0.0,50.0,64.0,5.0,1.636,3.695,0.0,0.485,0.0,3.029,3.877,0.303
2019,Oral Roberts,Ethan Chargois,1824.0,1856.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Eugene German,2040.0,2070.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Filip Rebraca,1820.0,1846.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Francis Lacis,1759.3,1768.0,3.0,26.0,5.0,2.0,0.0,1.0,0.0,8.0,8.0,0.0,0.284,0.114,0.0,0.057,0.0,0.455,0.455,0.0
2019,Oral Roberts,Francis Lcis,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Jacob Gilyard,2015.0,2015.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,James Madison,75.0,75.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Jordan Nobles,650.0,650.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,KJ Robinson,2016.0,2044.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Kaelen Malone,1986.0,1998.0,5.0,30.0,23.0,34.0,1.0,25.0,0.0,23.0,52.0,0.0,1.158,1.712,0.05,1.259,0.0,1.158,2.618,0.0
2019,Oral Roberts,Keandre Cook,2325.0,2356.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Kerwin Smith,2023.3,2023.3,9.0,30.0,9.0,15.0,0.0,2.0,0.0,18.0,36.0,14.0,0.445,0.741,0.0,0.099,0.0,0.89,1.779,0.692
2019,Oral Roberts,Kevin Obanor,1720.3,1720.3,6.0,26.0,17.0,69.0,1.0,5.0,0.0,71.0,56.0,7.0,0.988,4.011,0.058,0.291,0.0,4.127,3.255,0.407
2019,Oral Roberts,Kevin Samuel,2553.0,2590.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Lacey James,2208.0,2240.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Mark Smith,1216.0,1235.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Markis McDuffie,2479.0,2479.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Matt Holba,1980.0,2010.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Mitchell Hahn,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,NA,1228.0,1236.0,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Oral Roberts,64.0,64.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Sam Griesel,1403.0,1426.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Sam Kearns,1632.0,1632.0,8.0,24.0,11.0,18.0,4.0,16.0,0.0,18.0,27.0,0.0,0.674,1.103,0.245,0.98,0.0,1.103,1.654,0.0
2019,Oral Roberts,Skyler Flatten,2272.0,2304.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Oral Roberts,Zac Seljaas,2400.0,2400.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
