season,team,player,off_possessions,def_possessions,pbp_games,bart_games,unassisted_rim_makes,unassisted_mid_makes,unassisted_3pm,rim_assists,off_fouls_drawn,fta,rim_att,dunks_made,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,rim_assists_100,off_fouls_drawn_100,fta_100,rim_att_100,dunks_100
2012,Manhattan,Michael Alvarado,0.0,0.0,0.0,30.0,33.0,17.0,15.0,0.0,0.0,97.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Manhattan,Mohamed Koita,0.0,0.0,0.0,33.0,12.0,2.0,10.0,0.0,0.0,22.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Manhattan,Rhamel Brown,0.0,0.0,0.0,34.0,85.0,5.0,0.0,0.0,0.0,70.0,144.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Manhattan,Roberto Colonette,0.0,0.0,0.0,34.0,53.0,6.0,0.0,0.0,0.0,92.0,107.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Manhattan,Ryan McCoy,0.0,0.0,0.0,34.0,2.0,2.0,7.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marist,Adam Kemp,0.0,0.0,0.0,32.0,44.0,6.0,0.0,0.0,0.0,66.0,85.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marist,Anell Alexis,0.0,0.0,0.0,29.0,13.0,2.0,2.0,0.0,0.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marist,Chavaughn Lewis,0.0,0.0,0.0,32.0,62.0,16.0,17.0,0.0,0.0,117.0,122.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marist,Devin Price,0.0,0.0,0.0,32.0,33.0,10.0,34.0,0.0,0.0,81.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marist,Dorvell Carter,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marist,Isaiah Morton,0.0,0.0,0.0,32.0,9.0,7.0,25.0,0.0,0.0,33.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marist,Jay Bowie,0.0,0.0,0.0,32.0,32.0,16.0,12.0,0.0,0.0,32.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marist,Manny Thomas,0.0,0.0,0.0,32.0,7.0,7.0,10.0,0.0,0.0,22.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marist,Pieter Prinsloo,0.0,0.0,0.0,31.0,4.0,5.0,1.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marist,R.J. Hall,0.0,0.0,0.0,26.0,16.0,3.0,6.0,0.0,0.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marist,T.J. Curry,0.0,0.0,0.0,26.0,3.0,3.0,4.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marquette,Chris Otule,0.0,0.0,0.0,8.0,6.0,3.0,0.0,0.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marquette,Darius Johnson-Odom,0.0,0.0,0.0,34.0,9.0,5.0,10.0,0.0,0.0,33.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marquette,Davante Gardner,0.0,0.0,0.0,27.0,6.0,2.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marquette,Derrick Wilson,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marquette,Jae Crowder,0.0,0.0,0.0,35.0,15.0,7.0,10.0,0.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marquette,Jamail Jones,0.0,0.0,0.0,28.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marquette,Jamil Wilson,0.0,0.0,0.0,34.0,8.0,1.0,0.0,0.0,0.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marquette,Juan Anderson,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marquette,Junior Cadougan,0.0,0.0,0.0,34.0,3.0,5.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marquette,Todd Mayo,0.0,0.0,0.0,35.0,6.0,1.0,6.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marquette,Vander Blue,0.0,0.0,0.0,35.0,12.0,2.0,3.0,0.0,0.0,23.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marshall,Dago Pena,0.0,0.0,0.0,34.0,10.0,3.0,44.0,0.0,0.0,23.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marshall,Damier Pitts,0.0,0.0,0.0,34.0,32.0,62.0,54.0,0.0,0.0,99.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marshall,DeAndre Kane,0.0,0.0,0.0,33.0,108.0,29.0,28.0,0.0,0.0,182.0,171.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marshall,Dennis Tinnon,0.0,0.0,0.0,34.0,77.0,30.0,1.0,0.0,0.0,75.0,110.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marshall,Jamir Hanner,0.0,0.0,0.0,27.0,12.0,2.0,1.0,0.0,0.0,21.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marshall,Justin Coleman,0.0,0.0,0.0,16.0,18.0,6.0,6.0,0.0,0.0,20.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marshall,Nigel Spikes,0.0,0.0,0.0,28.0,26.0,9.0,0.0,0.0,0.0,46.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marshall,Robert Goff,0.0,0.0,0.0,34.0,46.0,22.0,0.0,0.0,0.0,77.0,81.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marshall,Shaquille Johnson,0.0,0.0,0.0,34.0,49.0,12.0,23.0,0.0,0.0,96.0,71.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marshall,Yous Mbao,0.0,0.0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maryland,Alex Len,0.0,0.0,0.0,22.0,20.0,2.0,0.0,0.0,0.0,16.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maryland,Arnold Richmond,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maryland,Ashton Pankey,0.0,0.0,0.0,32.0,7.0,13.0,0.0,0.0,0.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maryland,Berend Weijs,0.0,0.0,0.0,32.0,10.0,5.0,0.0,0.0,0.0,8.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maryland,James Padgett,0.0,0.0,0.0,32.0,42.0,13.0,0.0,0.0,0.0,75.0,68.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maryland,John Auslander,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maryland,Jonathan Thomas,0.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maryland,Mychal Parker,0.0,0.0,0.0,32.0,13.0,5.0,4.0,0.0,0.0,25.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maryland,Nick Faust,0.0,0.0,0.0,32.0,20.0,7.0,9.0,0.0,0.0,58.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maryland,Pe'Shon Howard,0.0,0.0,0.0,14.0,4.0,8.0,4.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maryland,Sean Mosley,0.0,0.0,0.0,32.0,12.0,17.0,26.0,0.0,0.0,63.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maryland,Spencer Barks,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Maryland,Terrell Stoglin,0.0,0.0,0.0,32.0,22.0,39.0,43.0,0.0,0.0,84.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Adonis Thomas,0.0,0.0,0.0,19.0,13.0,15.0,8.0,0.0,0.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Antonio Barton,0.0,0.0,0.0,34.0,21.0,15.0,19.0,0.0,0.0,30.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Charles Carmouche,0.0,0.0,0.0,7.0,8.0,1.0,6.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Charles Holt,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Chris Crawford,0.0,0.0,0.0,35.0,21.0,24.0,36.0,0.0,0.0,27.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,D.J. Stephens,0.0,0.0,0.0,28.0,19.0,0.0,2.0,0.0,0.0,14.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Ferrakohn Hall,0.0,0.0,0.0,27.0,15.0,11.0,0.0,0.0,0.0,21.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Hippolyte Tsafack,0.0,0.0,0.0,13.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Joe Jackson,0.0,0.0,0.0,34.0,48.0,19.0,11.0,0.0,0.0,112.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Preston Laird,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Stan Simpson,0.0,0.0,0.0,30.0,11.0,2.0,0.0,0.0,0.0,15.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Tarik Black,0.0,0.0,0.0,35.0,89.0,21.0,0.0,0.0,0.0,102.0,114.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Trey Draper,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Wesley Witherspoon,0.0,0.0,0.0,33.0,35.0,4.0,19.0,0.0,0.0,72.0,54.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Memphis,Will Barton,0.0,0.0,0.0,35.0,94.0,42.0,26.0,0.0,0.0,122.0,129.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mercer,Bud Thomas,0.0,0.0,0.0,37.0,32.0,13.0,21.0,0.0,0.0,46.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mercer,Daniel Coursey,0.0,0.0,0.0,37.0,57.0,17.0,0.0,0.0,0.0,52.0,84.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mercer,Darious Moten,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mercer,Jibri Bryan,0.0,0.0,0.0,5.0,3.0,1.0,5.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mercer,Justin Cecil,0.0,0.0,0.0,37.0,26.0,16.0,48.0,0.0,0.0,42.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mercer,Kevin Canevari,0.0,0.0,0.0,33.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mercer,Langston Hall,0.0,0.0,0.0,37.0,7.0,23.0,41.0,0.0,0.0,81.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mercer,Monty Brown,0.0,0.0,0.0,37.0,33.0,5.0,0.0,0.0,0.0,35.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mercer,Paul Larsen,0.0,0.0,0.0,31.0,3.0,3.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mercer,Shaquille Harris,0.0,0.0,0.0,26.0,3.0,1.0,2.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mercer,T.J. Hallice,0.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Mercer,Travis Smith,0.0,0.0,0.0,30.0,14.0,21.0,17.0,0.0,0.0,38.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Michigan,Blake McLimans,0.0,0.0,0.0,29.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Michigan,Carlton Brundidge,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Michigan,Colton Christian,0.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Michigan,Eso Akunne,0.0,0.0,0.0,11.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Michigan,Evan Smotrycz,0.0,0.0,0.0,33.0,16.0,4.0,14.0,0.0,0.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Michigan,Jon Horford,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,7.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Michigan,Jordan Morgan,0.0,0.0,0.0,33.0,24.0,6.0,0.0,0.0,0.0,22.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Michigan,Matt Vogrich,0.0,0.0,0.0,33.0,5.0,0.0,8.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Michigan,Stu Douglass,0.0,0.0,0.0,33.0,8.0,7.0,17.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Michigan,Tim Hardaway Jr.,0.0,0.0,0.0,33.0,21.0,21.0,21.0,0.0,0.0,53.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Michigan,Trey Burke,0.0,0.0,0.0,33.0,22.0,19.0,22.0,0.0,0.0,42.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Michigan,Zack Novak,0.0,0.0,0.0,33.0,13.0,7.0,18.0,0.0,0.0,14.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Middle Tennessee,Bruce Massey,0.0,0.0,0.0,33.0,23.0,16.0,3.0,0.0,0.0,52.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Middle Tennessee,Jacquez Rozier,0.0,0.0,0.0,17.0,4.0,2.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Middle Tennessee,James Gallman,0.0,0.0,0.0,33.0,5.0,12.0,16.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Middle Tennessee,Jason Jones,0.0,0.0,0.0,22.0,20.0,11.0,3.0,0.0,0.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Middle Tennessee,Jimmy Oden,0.0,0.0,0.0,33.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Middle Tennessee,Julian Edmonson,0.0,0.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Middle Tennessee,Kerry Hammonds,0.0,0.0,0.0,26.0,7.0,7.0,18.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Middle Tennessee,LaRon Dendy,0.0,0.0,0.0,33.0,74.0,35.0,6.0,0.0,0.0,144.0,100.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Middle Tennessee,Marcos Knight,0.0,0.0,0.0,33.0,43.0,48.0,15.0,0.0,0.0,78.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Middle Tennessee,Raymond Cintron,0.0,0.0,0.0,33.0,5.0,5.0,37.0,0.0,0.0,42.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Middle Tennessee,Shawn Jones,0.0,0.0,0.0,31.0,33.0,31.0,0.0,0.0,0.0,41.0,52.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Middle Tennessee,Torin Walker,0.0,0.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Middle Tennessee,Zane Gibson,0.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,Christian Wolf,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,Demetrius Harris,0.0,0.0,0.0,18.0,11.0,1.0,0.0,0.0,0.0,25.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,Evan Richard,0.0,0.0,0.0,24.0,8.0,6.0,6.0,0.0,0.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,Ja'Rob McCallum,0.0,0.0,0.0,5.0,3.0,3.0,10.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,James Haarsma,0.0,0.0,0.0,32.0,54.0,13.0,21.0,0.0,0.0,83.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,Kaylon Williams,0.0,0.0,0.0,33.0,37.0,20.0,27.0,0.0,0.0,82.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,Kyle Kelm,0.0,0.0,0.0,31.0,37.0,6.0,13.0,0.0,0.0,63.0,61.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,Mitch Roelke,0.0,0.0,0.0,16.0,1.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,Paris Gulley,0.0,0.0,0.0,33.0,10.0,12.0,36.0,0.0,0.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,Quinton Gustavson,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,Ryan Allen,0.0,0.0,0.0,33.0,48.0,11.0,5.0,0.0,0.0,81.0,72.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,Ryan Haggerty,0.0,0.0,0.0,31.0,5.0,1.0,4.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,Shaquille Boga,0.0,0.0,0.0,31.0,18.0,3.0,6.0,0.0,0.0,16.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Milwaukee,Tony Meier,0.0,0.0,0.0,28.0,13.0,12.0,47.0,0.0,0.0,43.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Minnesota,Andre Hollins,0.0,0.0,0.0,37.0,15.0,7.0,17.0,0.0,0.0,46.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Minnesota,Andre Ingram,0.0,0.0,0.0,30.0,9.0,3.0,0.0,0.0,0.0,16.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Minnesota,Austin Hollins,0.0,0.0,0.0,38.0,26.0,5.0,27.0,0.0,0.0,30.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Minnesota,Elliott Eliason,0.0,0.0,0.0,38.0,15.0,2.0,0.0,0.0,0.0,14.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Minnesota,Joe Coleman,0.0,0.0,0.0,38.0,22.0,5.0,2.0,0.0,0.0,52.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Minnesota,Julian Welch,0.0,0.0,0.0,36.0,22.0,11.0,17.0,0.0,0.0,50.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Minnesota,Maverick Ahanmisi,0.0,0.0,0.0,36.0,13.0,2.0,6.0,0.0,0.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Minnesota,Oto Osenieks,0.0,0.0,0.0,34.0,7.0,2.0,7.0,0.0,0.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Minnesota,Ralph Sampson III,0.0,0.0,0.0,28.0,20.0,24.0,0.0,0.0,0.0,31.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Minnesota,Rodney Williams,0.0,0.0,0.0,38.0,62.0,9.0,7.0,0.0,0.0,69.0,74.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Minnesota,Trevor Mbakwe,0.0,0.0,0.0,7.0,26.0,3.0,0.0,0.0,0.0,55.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Missouri,Jarrett Sutton,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Missouri,Kadeem Green,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,11.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Missouri,Kim English,0.0,0.0,0.0,35.0,4.0,9.0,18.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Missouri,Marcus Denmon,0.0,0.0,0.0,35.0,15.0,4.0,15.0,0.0,0.0,15.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Missouri,Matt Pressey,0.0,0.0,0.0,35.0,5.0,3.0,1.0,0.0,0.0,15.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Missouri,Michael Dixon,0.0,0.0,0.0,35.0,7.0,6.0,6.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Missouri,Ricardo Ratliffe,0.0,0.0,0.0,35.0,21.0,6.0,0.0,0.0,0.0,14.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Missouri,Steve Moore,0.0,0.0,0.0,35.0,7.0,0.0,1.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Monmouth,Andrew Nicholas,0.0,0.0,0.0,28.0,19.0,32.0,20.0,0.0,0.0,39.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Monmouth,Austin Tillotson,0.0,0.0,0.0,31.0,26.0,15.0,7.0,0.0,0.0,57.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Monmouth,Daniel James,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Monmouth,Dion Nesmith,0.0,0.0,0.0,32.0,34.0,15.0,31.0,0.0,0.0,56.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Monmouth,Ed Waite,0.0,0.0,0.0,32.0,60.0,11.0,0.0,0.0,0.0,56.0,107.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Monmouth,Jesse Steele,0.0,0.0,0.0,32.0,46.0,15.0,47.0,0.0,0.0,64.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Monmouth,Marcus Ware,0.0,0.0,0.0,24.0,25.0,17.0,0.0,0.0,0.0,55.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
