__season_type,__team_id,__team_name,awayScore,clock,conference,gameId,gameSourceId,gameStartDate,gameType,homeScore,homeWinProbability,id,isHomeTeam,onFloor,onFloor[0].id,onFloor[0].name,onFloor[0].team,onFloor[10].id,onFloor[10].name,onFloor[10].team,onFloor[11].id,onFloor[11].name,onFloor[11].team,onFloor[12].id,onFloor[12].name,onFloor[12].team,onFloor[13].id,onFloor[13].name,onFloor[13].team,onFloor[14].id,onFloor[14].name,onFloor[14].team,onFloor[15].id,onFloor[15].name,onFloor[15].team,onFloor[16].id,onFloor[16].name,onFloor[16].team,onFloor[17].id,onFloor[17].name,onFloor[17].team,onFloor[18].id,onFloor[18].name,onFloor[18].team,onFloor[19].id,onFloor[19].name,onFloor[19].team,onFloor[1].id,onFloor[1].name,onFloor[1].team,onFloor[2].id,onFloor[2].name,onFloor[2].team,onFloor[3].id,onFloor[3].name,onFloor[3].team,onFloor[4].id,onFloor[4].name,onFloor[4].team,onFloor[5].id,onFloor[5].name,onFloor[5].team,onFloor[6].id,onFloor[6].name,onFloor[6].team,onFloor[7].id,onFloor[7].name,onFloor[7].team,onFloor[8].id,onFloor[8].name,onFloor[8].team,onFloor[9].id,onFloor[9].name,onFloor[9].team,opponent,opponentConference,opponentId,opponentSeed,participants,participants[0].id,participants[0].name,participants[1].id,participants[1].name,period,playText,playType,scoreValue,scoringPlay,season,seasonType,secondsRemaining,shootingPlay,shotInfo,shotInfo.assisted,shotInfo.assistedBy.id,shotInfo.assistedBy.name,shotInfo.location.x,shotInfo.location.y,shotInfo.made,shotInfo.range,shotInfo.shooter.id,shotInfo.shooter.name,sourceId,team,teamId,teamSeed,tournament,wallclock
unknown,361,Youngstown State,44,10:28,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273150,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203553,Tae Blackshear,Youngstown State,9620,Imanuel Zorgvol,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,9610,Jason Nelson,Youngstown State,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,9610,Jason Nelson,,,2,Jason Nelson subbing out for Youngstown State,Substitution,0,False,2026,regular,628,False,,,,,,,,,,,401817690119664727,Youngstown State,361,,,2026-02-28T20:18:59.000Z
unknown,361,Youngstown State,44,10:28,,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273149,,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203553,Tae Blackshear,Youngstown State,9620,Imanuel Zorgvol,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,9610,Jason Nelson,Youngstown State,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,199485,Ramel Bethea,Green Bay,,,,,[],,,,,2,Official TV Timeout,OfficialTVTimeOut,0,False,2026,regular,628,False,,,,,,,,,,,401817690119663337,,,,,2026-02-28T20:16:38.000Z
unknown,361,Youngstown State,44,10:28,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273148,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203553,Tae Blackshear,Youngstown State,9620,Imanuel Zorgvol,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,9610,Jason Nelson,Youngstown State,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,[],,,,,2,Youngstown State Timeout,ShortTimeOut,0,False,2026,regular,628,False,,,,,,,,,,,401817690119663335,Youngstown State,361,,,2026-02-28T20:16:36.000Z
unknown,361,Youngstown State,44,10:28,,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273147,,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203553,Tae Blackshear,Youngstown State,9620,Imanuel Zorgvol,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,9610,Jason Nelson,Youngstown State,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,199485,Ramel Bethea,Green Bay,,,,,[],,,,,2,Official TV Timeout,OfficialTVTimeOut,0,False,2026,regular,628,False,,,,,,,,,,,401817690119663240,,,,,2026-02-28T20:16:28.000Z
unknown,361,Youngstown State,44,10:28,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273153,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203553,Tae Blackshear,Youngstown State,9620,Imanuel Zorgvol,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,9610,Jason Nelson,Youngstown State,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,223,Drew King,,,2,Drew King subbing in for Youngstown State,Substitution,0,False,2026,regular,628,False,,,,,,,,,,,401817690119664736,Youngstown State,361,,,2026-02-28T20:18:59.000Z
unknown,361,Youngstown State,44,10:28,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273154,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203553,Tae Blackshear,Youngstown State,9620,Imanuel Zorgvol,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,9610,Jason Nelson,Youngstown State,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,4573,Vlad Salaridze,,,2,Vlad Salaridze subbing in for Youngstown State,Substitution,0,False,2026,regular,628,False,,,,,,,,,,,401817690119664738,Youngstown State,361,,,2026-02-28T20:18:59.000Z
unknown,361,Youngstown State,44,10:28,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273155,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203553,Tae Blackshear,Youngstown State,9620,Imanuel Zorgvol,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,9610,Jason Nelson,Youngstown State,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,5270,Bryson Dawkins,,,2,Bryson Dawkins subbing in for Youngstown State,Substitution,0,False,2026,regular,628,False,,,,,,,,,,,401817690119664740,Youngstown State,361,,,2026-02-28T20:18:59.000Z
unknown,361,Youngstown State,45,10:09,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273157,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,5270,Bryson Dawkins,,,2,Bryson Dawkins makes free throw 1 of 2,MadeFreeThrow,1,True,2026,regular,609,True,,False,,,,,True,free_throw,5270,Bryson Dawkins,401817690119665218,Youngstown State,361,,,2026-02-28T20:19:53.000Z
unknown,361,Youngstown State,44,10:09,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273156,True,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Youngstown State,Horizon,361,,,199485,Ramel Bethea,,,2,Foul on Ramel Bethea.,PersonalFoul,0,False,2026,regular,609,False,,,,,,,,,,,401817690119665029,Green Bay,105,,,2026-02-28T20:19:29.000Z
unknown,361,Youngstown State,46,10:09,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273158,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,5270,Bryson Dawkins,,,2,Bryson Dawkins makes free throw 2 of 2,MadeFreeThrow,1,True,2026,regular,609,True,,False,,,,,True,free_throw,5270,Bryson Dawkins,401817690119665351,Youngstown State,361,,,2026-02-28T20:20:08.000Z
unknown,361,Youngstown State,46,9:45,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273159,True,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Youngstown State,Horizon,361,,,6651,Preston Ruedinger,,,2,Preston Ruedinger misses 3-foot pullup jump shot,JumpShot,2,False,2026,regular,585,True,,False,,,855.4,265,False,jumper,6651,Preston Ruedinger,401817690119665581,Green Bay,105,,,2026-02-28T20:20:41.000Z
unknown,361,Youngstown State,46,9:42,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273160,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,5270,Bryson Dawkins,,,2,Bryson Dawkins Defensive Rebound.,Defensive Rebound,0,False,2026,regular,582,False,,,,,,,,,,,401817690119665584,Youngstown State,361,,,2026-02-28T20:20:45.000Z
unknown,361,Youngstown State,48,9:28,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273161,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,9613,Cris Carroll,,,2,Cris Carroll makes driving layup,LayUpShot,2,True,2026,regular,568,True,,False,,,56.4,285,True,rim,9613,Cris Carroll,401817690119665716,Youngstown State,361,,,2026-02-28T20:20:59.000Z
unknown,361,Youngstown State,48,8:54,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273162,True,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Youngstown State,Horizon,361,,,6651,Preston Ruedinger,,,2,Preston Ruedinger misses 26-foot three point jumper,JumpShot,3,False,2026,regular,534,True,,False,,,658,125,False,three_pointer,6651,Preston Ruedinger,401817690119665938,Green Bay,105,,,2026-02-28T20:21:34.000Z
unknown,361,Youngstown State,48,8:51,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273163,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,4573,Vlad Salaridze,,,2,Vlad Salaridze Defensive Rebound.,Defensive Rebound,0,False,2026,regular,531,False,,,,,,,,,,,401817690119666020,Youngstown State,361,,,2026-02-28T20:21:36.000Z
unknown,361,Youngstown State,50,8:39,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273164,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,5270,Bryson Dawkins,,,2,Bryson Dawkins makes driving layup,LayUpShot,2,True,2026,regular,519,True,,False,,,65.8,235,True,rim,5270,Bryson Dawkins,401817690119666086,Youngstown State,361,,,2026-02-28T20:21:48.000Z
unknown,361,Youngstown State,50,8:29,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273165,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,5270,Bryson Dawkins,,,2,Foul on Bryson Dawkins.,PersonalFoul,0,False,2026,regular,509,False,,,,,,,,,,,401817690119666169,Youngstown State,361,,,2026-02-28T20:21:59.000Z
unknown,361,Youngstown State,50,8:29,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273166,True,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Youngstown State,Horizon,361,,,199496,Vukasin Todorovic,,,2,Vukasin Todorovic subbing out for Green Bay,Substitution,0,False,2026,regular,509,False,,,,,,,,,,,401817690119666283,Green Bay,105,,,2026-02-28T20:22:09.000Z
unknown,361,Youngstown State,50,8:29,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,63,,48273167,True,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,199496,Vukasin Todorovic,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Youngstown State,Horizon,361,,,6650,Marcus Hall,,,2,Marcus Hall subbing in for Green Bay,Substitution,0,False,2026,regular,509,False,,,,,,,,,,,401817690119666284,Green Bay,105,,,2026-02-28T20:22:09.000Z
unknown,361,Youngstown State,50,8:19,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,65,,48273168,True,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Youngstown State,Horizon,361,,,6650,Marcus Hall,,,2,Marcus Hall makes driving layup,LayUpShot,2,True,2026,regular,499,True,,False,,,864.8,250,True,rim,6650,Marcus Hall,401817690119666511,Green Bay,105,,,2026-02-28T20:22:35.000Z
unknown,361,Youngstown State,53,8:00,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,65,,48273169,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,4573,Vlad Salaridze,9613,Cris Carroll,2,Cris Carroll makes 27-foot three point jumper (Vlad Salaridze assists),JumpShot,3,True,2026,regular,480,True,,True,4573,Vlad Salaridze,282,115,True,three_pointer,9613,Cris Carroll,401817690119666681,Youngstown State,361,,,2026-02-28T20:22:55.000Z
unknown,361,Youngstown State,53,7:43,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,65,,48273170,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,4573,Vlad Salaridze,,,2,Foul on Vlad Salaridze.,PersonalFoul,0,False,2026,regular,463,False,,,,,,,,,,,401817690119666837,Youngstown State,361,,,2026-02-28T20:23:14.000Z
unknown,361,Youngstown State,53,7:41,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,67,,48273173,True,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Youngstown State,Horizon,361,,,6651,Preston Ruedinger,,,2,Preston Ruedinger makes free throw 2 of 2,MadeFreeThrow,1,True,2026,regular,461,True,,False,,,,,True,free_throw,6651,Preston Ruedinger,401817690119668390,Green Bay,105,,,2026-02-28T20:26:30.000Z
unknown,361,Youngstown State,53,7:41,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,66,,48273172,True,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Youngstown State,Horizon,361,,,6651,Preston Ruedinger,,,2,Preston Ruedinger makes free throw 1 of 2,MadeFreeThrow,1,True,2026,regular,461,True,,False,,,,,True,free_throw,6651,Preston Ruedinger,401817690119668193,Green Bay,105,,,2026-02-28T20:26:14.000Z
unknown,361,Youngstown State,53,7:41,,211951,401817690,2026-02-28T19:00:00.000Z,STD,65,,48273171,,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,,,,,[],,,,,2,Official TV Timeout,OfficialTVTimeOut,0,False,2026,regular,461,False,,,,,,,,,,,401817690119666912,,,,,2026-02-28T20:23:25.000Z
unknown,361,Youngstown State,53,7:29,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,67,,48273174,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,203556,Jaiden Haynes,,,2,Jaiden Haynes misses 24-foot three point jumper,JumpShot,3,False,2026,regular,449,True,,False,,,282,200,False,three_pointer,203556,Jaiden Haynes,401817690119668516,Youngstown State,361,,,2026-02-28T20:26:46.000Z
unknown,361,Youngstown State,53,7:25,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,67,,48273175,True,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Youngstown State,Horizon,361,,[],,,,,2,Green Bay Defensive Rebound.,Defensive Rebound,0,False,2026,regular,445,False,,,,,,,,,,,401817690119668540,Green Bay,105,,,2026-02-28T20:26:51.000Z
unknown,361,Youngstown State,53,6:57,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,67,,48273176,True,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Youngstown State,Horizon,361,,,6651,Preston Ruedinger,,,2,Preston Ruedinger misses 6-foot jumper,JumpShot,2,False,2026,regular,417,True,,False,,,827.2,240,False,jumper,6651,Preston Ruedinger,401817690119668892,Green Bay,105,,,2026-02-28T20:27:26.000Z
unknown,361,Youngstown State,53,6:51,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,67,,48273177,True,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Youngstown State,Horizon,361,,,6658,C.J. O'Hara,,,2,C.J. O'Hara Offensive Rebound.,Offensive Rebound,0,False,2026,regular,411,False,,,,,,,,,,,401817690119668893,Green Bay,105,,,2026-02-28T20:27:32.000Z
unknown,361,Youngstown State,53,6:50,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,69,,48273178,True,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Youngstown State,Horizon,361,,,6658,C.J. O'Hara,,,2,C.J. O'Hara makes layup,LayUpShot,2,True,2026,regular,410,True,,False,,,855.4,235,True,rim,6658,C.J. O'Hara,401817690119668895,Green Bay,105,,,2026-02-28T20:27:34.000Z
unknown,361,Youngstown State,55,6:41,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,69,,48273179,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,223,Drew King,4573,Vlad Salaridze,2,Vlad Salaridze makes driving layup (Drew King assists),LayUpShot,2,True,2026,regular,401,True,,True,223,Drew King,65.8,250,True,rim,4573,Vlad Salaridze,401817690119668977,Youngstown State,361,,,2026-02-28T20:27:42.000Z
unknown,361,Youngstown State,55,6:26,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,69,,48273180,True,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Youngstown State,Horizon,361,,,199485,Ramel Bethea,,,2,"Ramel Bethea bad pass
turnover",Lost Ball Turnover,0,False,2026,regular,386,False,,,,,,,,,,,401817690119669184,Green Bay,105,,,2026-02-28T20:27:59.000Z
unknown,361,Youngstown State,55,6:26,Horizon,211951,401817690,2026-02-28T19:00:00.000Z,STD,69,,48273181,False,,199484,Justin Allen,Green Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270,Bryson Dawkins,Youngstown State,9613,Cris Carroll,Youngstown State,6650,Marcus Hall,Green Bay,6658,C.J. O'Hara,Green Bay,203556,Jaiden Haynes,Youngstown State,6651,Preston Ruedinger,Green Bay,223,Drew King,Youngstown State,4573,Vlad Salaridze,Youngstown State,199485,Ramel Bethea,Green Bay,Green Bay,Horizon,105,,,4573,Vlad Salaridze,,,2,Vlad Salaridze Steal.,Steal,0,False,2026,regular,386,False,,,,,,,,,,,401817690119669185,Youngstown State,361,,,2026-02-28T20:27:59.000Z
