player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Johnny Griffin,Chicago St.,2014,0.730132,1.095198,0.000000,0.000000,2.190396
Mareik Isom,Little Rock,2014,0.000000,1.461180,0.324707,0.000000,3.571773
Aaron Ross,Texas Tech,2014,0.000000,2.002933,1.335289,0.000000,6.676443
Robert Turner,Texas Tech,2014,0.208936,2.994744,2.437582,0.417871,12.118265
Stan Mays,Texas Tech,2014,0.000000,4.450960,0.000000,0.000000,8.901920
Patrick Ryan,Elon,2014,0.000000,0.000000,0.000000,0.000000,0.000000
John Green,UC Santa Barbara,2014,0.000000,5.045720,10.091440,0.000000,30.274320
Isaac McGlone,Eastern Kentucky,2014,0.000000,0.578056,0.385371,0.192685,2.504911
Colin Gruber,UC Riverside,2014,0.000000,0.285037,0.855110,0.000000,2.280293
Steven Thornton,UC Riverside,2014,0.142112,1.634293,0.852675,0.000000,4.973936
Nick Gruninger,UC Riverside,2014,0.000000,1.077988,1.469984,0.587993,6.859924
Kristopher Acevedo,UC Riverside,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Garland Owens,Boston College,2014,0.145633,0.728166,0.000000,0.145633,1.893232
Ron Wamer,Georgia Tech,2014,0.000000,1.834180,0.000000,0.000000,3.668360
Craig Brown,Rutgers,2014,0.000000,1.708162,0.525588,0.131397,4.861693
D'Von Campbell,Rutgers,2014,0.000000,1.275250,0.991861,0.283389,5.384390
Allen Jiles IV,Idaho,2014,0.000000,0.000000,0.824369,0.000000,1.648738
Kerwin Okoro,Rutgers,2014,0.000000,2.825035,1.412518,0.706259,10.593881
Stephen Zurich,Rutgers,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Junior Etou,Rutgers,2014,0.000000,0.961715,0.577029,0.000000,3.077487
J.J. Moore,Rutgers,2014,0.339343,1.764586,1.085899,0.203606,6.311787
Darrion Allen,Longwood,2014,0.115706,2.776937,0.925646,0.000000,7.405166
Nick Griffin,George Washington,2014,0.000000,0.389000,0.000000,0.389000,1.945000
Maurice Creek,George Washington,2014,0.000000,1.611961,0.867979,0.619985,6.819835
Miguel Cartagena,George Washington,2014,0.000000,0.845325,0.563550,0.281775,3.663075
Elijah Ray,IU Indy,2014,0.000000,1.744041,1.744041,0.000000,6.976163
Linwood Ross Jr.,IU Indy,2014,0.000000,5.481273,0.000000,0.000000,10.962547
Jack Flemming,Colgate,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Theron Stephens,South Carolina St.,2014,0.000000,0.195961,0.979805,0.783844,4.703063
Akeem Williams,UMass Lowell,2014,0.000000,3.465364,1.414434,1.131547,13.154238
Kavon Stewart,Robert Morris,2014,0.000000,2.887161,0.696901,0.000000,7.168125
Desjuan Newton,Robert Morris,2014,0.000000,2.233311,0.744437,0.744437,8.188805
Naji Hibbert,Gardner Webb,2014,0.000000,1.127179,1.989139,0.265219,7.028291
Richard Brown,Army,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Tony Bagtas,Penn,2014,0.000000,0.623681,1.871043,0.000000,4.989447
Matt Howard,Penn,2014,0.000000,0.501025,1.002050,0.000000,3.006150
Mac Hoffman,Army,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Isaiah Taylor,Texas,2014,0.000000,2.284491,3.154773,0.108785,11.204882
Kendal Yancy,Texas,2014,0.139416,2.230664,1.115332,0.139416,7.110240
Martez Walker,Texas,2014,0.411231,2.330310,0.274154,0.137077,5.620159
Damarcus Croaker,Texas,2014,0.549539,1.099078,0.549539,0.366359,4.396314
Kyle Casey,Harvard,2014,0.355950,2.046715,1.245826,0.000000,6.585082
Sherron Dorsey-Walker,Iowa St.,2014,0.000000,0.970280,0.970280,0.485140,5.336540
Ken Williams,South Alabama,2014,0.000000,1.055061,1.130422,0.301446,5.275304
Georgi Boyanov,South Alabama,2014,0.347059,1.388234,1.041176,0.000000,4.858820
Isaiah Maston,South Alabama,2014,0.000000,0.538296,0.000000,0.000000,1.076591
Aakim Saintil,South Alabama,2014,0.000000,1.587257,0.840313,0.093368,5.135243
Drew Brandon,Eastern Washington,2014,0.060687,2.852287,0.788930,0.303435,8.192738
Akachi Okugo,Grand Canyon,2014,0.000000,0.907884,0.340456,0.113485,2.837137
John Heard,Baylor,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Undra Mitchem,Jacksonville St.,2014,0.000000,0.530640,0.636768,0.106128,2.653199
Avery Moore,Jacksonville St.,2014,0.000000,0.672586,0.941620,0.672586,5.246168
Jeremy Morgan,Northern Iowa,2014,0.091014,0.819130,0.728115,0.364058,4.186664
Charles Hankerson Jr.,Wyoming,2014,0.151985,1.671833,0.911909,0.303970,6.079394
Jeff Lowery,Grand Canyon,2014,0.000000,0.000000,2.723660,0.000000,5.447320
Georgi Funtarov,UC Davis,2014,0.000000,1.750993,1.235995,0.205999,6.591972
Hunter Myers,Harvard,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Davon Usher,Delaware,2014,0.348660,3.835258,1.481804,0.697320,12.726084
Eli Carter,Florida,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Zack Denny,Bowling Green,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Quinten Payne,Ball St.,2014,0.191324,0.382648,0.382648,0.000000,1.530590
Chris Whitehead,Fordham,2014,0.000000,2.015136,0.503784,0.000000,5.037840
Jake Fay,Fordham,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Dakarai Henderson,Sam Houston St.,2014,0.000000,0.710284,0.532713,0.177571,3.018709
Terrance O'Donohue,Charleston,2014,0.000000,1.082810,2.165620,0.000000,6.496860
Jabari Bird,California,2014,0.193442,1.160652,1.644256,0.096721,5.899979
Dustin Hogue,Iowa St.,2014,0.051484,2.110853,0.463358,0.000000,5.148422
Joey Burbach,Rice,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Deandre Kane,Iowa St.,2014,0.178917,3.757250,0.939312,0.939312,12.211063
Rashawn Thomas,Texas A&M Corpus Chris,2014,0.116265,5.813273,0.697593,0.000000,13.021731
Drew Wilson,Oral Roberts,2014,0.000000,1.589238,0.529746,0.000000,4.237968
Denell Henderson,Oral Roberts,2014,0.000000,1.454827,0.727413,0.363707,5.455600
Adrion Webber,Oral Roberts,2014,0.000000,1.433428,0.204775,0.000000,3.276408
Houston Kessler,Georgia,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Harrison Taggart,Vermont,2014,0.000000,1.574653,1.574653,0.000000,6.298613
Daquan Brickhouse,Coppin St.,2014,0.000000,1.960021,1.341067,0.618954,8.459040
Hector Harold,Vermont,2014,0.134013,1.474143,0.268026,0.000000,3.484337
Justin Graham,Hartford,2014,0.000000,0.480460,0.000000,0.000000,0.960920
E.C. Matthews,Rhode Island,2014,0.000000,2.786511,1.683517,0.290262,9.810840
Will Darley,UMBC,2014,0.000000,0.516582,0.688776,0.172194,2.927298
Wanaah Bail,UCLA,2014,0.955744,2.867232,0.000000,0.000000,5.734464
DJ Mlachnik,UMass Lowell,2014,0.000000,0.372561,0.745121,0.074512,2.458899
Carlos Taylor,UMass Lowell,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Deontae Cole,Northern Kentucky,2014,0.000000,0.724375,0.000000,0.000000,1.448751
Cole Murray,Northern Kentucky,2014,0.000000,0.000000,0.119877,0.119877,0.599387
James Williams,UTSA,2014,0.000000,0.426383,1.065957,0.852766,5.542977
George Matthews,UTSA,2014,0.000000,1.103323,1.379153,0.275831,5.792444
Devon Agusi,UTSA,2014,0.000000,2.730163,1.950117,0.546033,10.998658
Chrishawn Hopkins,Wright St.,2014,0.000000,1.788093,0.476825,0.119206,4.887453
Mark Howell,Wright St.,2014,0.000000,1.036817,0.000000,0.000000,2.073633
Glenn Baral,Stetson,2014,0.000000,0.200443,0.400887,0.000000,1.202660
Jared Brownridge,Santa Clara,2014,0.000000,1.687979,2.211835,0.931299,10.593526
Cody Larson,South Dakota St.,2014,0.211871,2.683699,1.906839,0.000000,9.181077
Maurice Taylor,North Carolina A&T,2014,0.000000,1.071258,0.000000,0.000000,2.142516
Justin Crosgile,UTEP,2014,0.000000,1.635334,0.467238,0.934476,7.008574
Jared Dimakos,Chicago St.,2014,0.000000,2.148910,0.000000,0.000000,4.297820
Rahjan Muhammad,Chicago St.,2014,0.000000,0.892000,0.223000,0.000000,2.230000
Jay Harris,Wagner,2014,0.000000,1.063248,0.676612,1.353224,7.539393
Brandon Price,Western Kentucky,2014,0.000000,2.686097,0.000000,0.000000,5.372194
Terrell Brown,Montana St.,2014,0.000000,0.526575,1.790355,0.315945,5.581695
Stephan Holm,Montana St.,2014,0.000000,1.316771,0.822982,0.493789,5.760873
Joe Chealey,Charleston,2014,0.000000,2.514670,1.556700,0.478985,9.579693
Joshua Batson,Chicago St.,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Caleb Chowbay,Belmont,2014,0.000000,0.244837,1.346602,0.489674,4.651899
Brian Crow,Oregon,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Tyler Wilson,Manhattan,2014,0.000000,2.041290,0.136086,0.000000,4.354752
Michael Oyefusi,Coppin St.,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Jalon Plummer,Youngstown St.,2014,0.000000,1.708067,1.708067,0.000000,6.832267
Kyle Steward,Youngstown St.,2014,0.000000,2.607048,1.738032,0.000000,8.690160
Jaylon Tate,Illinois,2014,0.000000,1.418134,1.102993,0.000000,5.042254
Deon Jones,Monmouth,2014,0.000000,3.799812,0.876880,0.116917,9.704135
Malcolm Hill,Illinois,2014,0.000000,1.413210,1.284736,0.128474,5.781314
Collin Stewart,Monmouth,2014,0.000000,1.416205,0.849723,0.566482,6.231300
Antonio Bivins,UMass Lowell,2014,0.280797,2.807970,0.701993,0.000000,7.019925
Jarekious Bradley,Southeast Missouri St.,2014,0.116789,1.810237,2.335789,0.875921,10.919816
Will Holifield,Southeast Missouri St.,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Jamaal Calvin,Southeast Missouri St.,2014,0.000000,1.211210,0.302803,0.302803,3.936433
Trevor Berkeley,Drake,2014,0.226710,0.906840,0.113355,0.000000,2.040390
Antonius Cleveland,Southeast Missouri St.,2014,0.581931,3.325319,1.662659,0.083133,10.225356
Kyle Stroder,Southeast Missouri St.,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Josh Langford,Southeast Missouri St.,2014,0.537920,2.555120,0.806880,0.000000,6.724000
Darius Scott,Alabama St.,2014,0.000000,2.628115,0.000000,0.000000,5.256230
Terrance LeFlore,Alabama St.,2014,0.244177,1.587151,1.220886,0.366266,6.714870
Mike Lecak,Pittsburgh,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Chris Jones,Pittsburgh,2014,0.000000,2.280188,1.710141,0.000000,7.980659
Roddy Peters,Maryland,2014,0.365153,4.381840,1.217178,0.121718,11.563189
Sam Singer,California,2014,0.000000,1.594985,0.000000,0.000000,3.189970
Orlando Sanchez,St. John's,2014,0.577053,2.720393,1.154106,0.082436,7.996305
Chasen Williamson,Central Arkansas,2014,0.000000,1.573120,0.000000,0.000000,3.146240
Eric Childress,UC Santa Barbara,2014,0.000000,2.887440,0.855538,0.000000,7.485956
Chris Caird,Drake,2014,0.000000,1.257366,0.502947,0.586771,5.280939
Keon Moore,Winthrop,2014,0.076703,1.687456,2.914697,1.303944,13.116138
Austin Karazsia,South Alabama,2014,0.000000,0.522307,0.000000,0.000000,1.044614
T.J. Johnson,South Alabama,2014,0.000000,0.844048,0.000000,0.000000,1.688096
Brannen Greene,Kansas,2014,0.313658,1.568290,0.313658,0.000000,3.763896
Joel Embiid,Kansas,2014,0.266507,2.132054,0.799520,0.000000,5.863150
Conner Frankamp,Kansas,2014,0.000000,0.509696,0.764544,0.764544,4.842110
Wayne Selden Jr.,Kansas,2014,0.168726,1.237326,1.518537,0.281211,6.355358
Andrew Wiggins,Kansas,2014,0.450835,2.404453,2.204082,0.500928,10.719854
De'Angelo Speech,Central Connecticut,2014,0.000000,1.371352,0.249337,0.374005,4.363393
Shawn Amiker,Youngstown St.,2014,0.000000,1.848281,1.355406,0.000000,6.407375
Joe Boyd,Cal St. Fullerton,2014,0.000000,1.062558,0.531279,0.000000,3.187674
Floris Versteeg,Cal St. Fullerton,2014,0.000000,0.560448,0.000000,0.000000,1.120895
Matej Buovac,New Mexico St.,2014,0.000000,0.700440,0.000000,0.350220,2.451540
D.J. Felder,Jacksonville St.,2014,0.211422,2.008509,2.748486,0.000000,9.513990
Volodymyr Gerun,Portland,2014,0.000000,1.537191,0.512397,0.000000,4.099176
Alec Wintering,Portland,2014,0.000000,1.343520,0.553214,0.237092,4.504745
Bobby Sharp,Portland,2014,0.000000,0.091787,0.642510,1.101446,4.772934
Brett Brady,Colorado,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Kindon Crowder,Ball St.,2014,0.000000,1.318189,0.000000,0.439396,3.954568
Franko House,Ball St.,2014,0.000000,2.168222,1.036976,0.094271,6.693207
Mark Alstork,Ball St.,2014,0.094788,0.947875,0.379150,0.189575,3.222777
Davon Reed,Miami FL,2014,0.000000,1.403212,1.302983,0.400918,6.615145
Kareem Canty,Marshall,2014,0.000000,1.816166,2.945135,2.159765,16.001898
Stefan Zecevic,Bradley,2014,0.000000,1.594464,0.797232,0.000000,4.783392
Duane Gibson,Evansville,2014,0.000000,2.251116,0.750372,0.000000,6.002976
Caleb Woods,Southeast Missouri St.,2014,0.000000,0.000000,6.531880,0.000000,13.063760
Dontaveon Robinson,Jackson St.,2014,0.000000,1.440291,1.056213,0.000000,4.993009
Brandon West,Jackson St.,2014,0.313191,3.993185,1.722551,0.000000,11.431472
Janarius Middleton,Jackson St.,2014,0.000000,2.109870,0.620550,0.372330,6.577830
Kenneth Wachira,Jackson St.,2014,0.000000,1.505340,0.000000,0.000000,3.010680
Treshawn Bolden,Jackson St.,2014,0.101889,2.954795,1.426453,0.000000,8.762497
Brandyn Curry,Harvard,2014,0.000000,1.848984,1.438099,0.616328,8.423150
Mike Crawford,Saint Louis,2014,0.000000,1.710674,0.000000,0.000000,3.421348
Tanner Lancona,Saint Louis,2014,0.000000,0.358824,0.000000,0.000000,0.717649
Eli Harrison,Dartmouth,2014,0.000000,0.923044,0.923044,1.846087,9.230436
Dylan Alexander,San Jose St.,2014,0.000000,1.829509,0.914755,0.000000,5.488527
Jalen James,San Jose St.,2014,0.000000,2.443139,0.814380,0.162876,7.003665
Brandon Mitchell,San Jose St.,2014,0.355567,1.244483,0.355567,0.000000,3.200100
Justus Stanback,IU Indy,2014,0.000000,0.142274,0.569094,0.000000,1.422735
Keon Lewis,UTSA,2014,0.000000,1.960715,2.124107,0.490179,9.640180
Rich Williams,Manhattan,2014,0.603943,3.472674,0.603943,0.000000,8.153234
Jamail Jones,Florida Gulf Coast,2014,0.240678,1.985594,1.383898,0.060170,6.919493
Troy Reid-Knight,Maine,2014,0.000000,1.340315,1.096622,0.121847,5.239414
Tommie McCune,Oakland,2014,0.256030,2.432282,1.536178,0.128015,8.320966
Garet Beal,Maine,2014,0.000000,1.416620,1.416620,0.157402,6.138685
J.J. Thomas,Cal St. Northridge,2014,0.000000,2.143048,0.974113,0.194823,6.818788
J.R. Holder,Jacksonville,2014,0.398240,3.318667,0.929227,0.000000,8.495787
Chris Braley,Stony Brook,2014,0.000000,0.000000,0.476737,0.000000,0.953473
Josh Cameron,Coastal Carolina,2014,0.000000,3.223342,1.578780,1.644562,14.537932
Austin Price,Lehigh,2014,0.146282,1.170254,0.438845,0.292564,4.095889
Elijah Wilson,Coastal Carolina,2014,0.114066,3.593093,1.882096,0.342199,11.976977
Nathan Taphorn,Northwestern,2014,0.000000,0.476356,0.476356,0.238178,2.619956
Craig Hinton,VMI,2014,0.299906,0.599811,0.599811,0.000000,2.399245
Julian Eleby,VMI,2014,0.000000,2.344216,0.000000,0.000000,4.688433
QJ Peterson,VMI,2014,0.306011,2.907107,2.346086,0.816030,12.954477
Devon Pflueger,USC,2014,0.000000,0.000000,22.449200,0.000000,44.898400
Xavier Smith,St. Bonaventure,2014,0.000000,0.000000,0.000000,0.000000,0.000000
A.J. Davis,Tennessee,2014,0.565140,1.412850,0.282570,0.282570,4.238550
L.G. Gill,Duquesne,2014,0.493482,0.986964,0.164494,0.493482,3.783361
Antonio Robinson,East Carolina,2014,0.000000,1.878880,1.409160,0.093944,6.857912
James Pegues,Abilene Christian,2014,0.000000,3.123570,0.832952,0.000000,7.913044
Greg Alexander,East Carolina,2014,0.000000,4.203990,0.000000,0.000000,8.407980
Nigel Snipes,Western Kentucky,2014,0.000000,1.306252,0.653126,0.000000,3.918757
Antwan Space,Texas A&M,2014,0.078514,1.334743,0.706629,0.078514,4.318287
Jaleel Queary,Tennessee St.,2014,0.000000,1.794135,1.315699,0.000000,6.219668
Jacquan Nobels,Tennessee St.,2014,0.000000,0.628677,0.628677,0.419118,3.772062
Kennedy Eubanks,Tennessee St.,2014,0.000000,1.267012,0.871070,0.237565,4.988858
Jamonte Graham,Tennessee St.,2014,0.000000,2.871951,0.861585,0.574390,9.190244
Jon Ekey,Illinois,2014,0.347332,1.319863,0.138933,0.069466,3.125991
Mark Noble,Akron,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Nnamdi Enechionyia,Samford,2014,1.109216,1.109216,0.000000,0.000000,2.218432
Cameron Reynolds,Tulane,2014,0.000000,0.209438,0.628313,0.104719,1.989658
Brandon Roberts,Samford,2014,0.000000,3.739132,0.983982,0.393593,10.627006
Cole Currie,Tulane,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Dominique McKoy,Duquesne,2014,0.131061,2.228037,0.589775,0.000000,5.635623
Phabien Glasco,Central Arkansas,2014,0.283162,1.510195,0.849485,0.000000,4.719360
Jeff Drew,Central Arkansas,2014,0.000000,0.550592,0.550592,0.000000,2.202368
Khary Doby,North Carolina A&T,2014,0.000000,0.873193,0.498968,0.124742,3.118547
Michael Briscoe,North Carolina A&T,2014,0.000000,1.701025,0.212628,0.000000,3.827307
Bryan Akinkugbe,North Carolina A&T,2014,0.000000,2.848670,1.199440,0.000000,8.096220
Cameron Craig,SIU Edwardsville,2014,0.000000,0.786286,2.358857,0.000000,6.290286
Jaylon Brown,Evansville,2014,0.111334,1.892680,0.779339,0.111334,5.678041
Ben Sanders,Grand Canyon,2014,0.000000,0.000000,3.631540,0.000000,7.263080
Keaton Jackson,SIU Edwardsville,2014,0.547965,3.506976,1.095930,0.000000,9.205812
Basil Smotherman,Purdue,2014,0.400077,2.000383,0.500096,0.000000,5.000958
Anfernee Brown,Purdue,2014,0.000000,0.000000,9.241740,0.000000,18.483480
Errick Peck,Purdue,2014,0.000000,2.264123,0.823317,0.000000,6.174880
Denzell Taylor,Old Dominion,2014,0.000000,1.480172,0.193066,0.000000,3.346476
Jordan Baker,Old Dominion,2014,0.000000,0.843281,0.468489,0.468489,4.029008
Deandre Bembry,Saint Joseph's,2014,0.324316,2.108051,1.513473,0.162158,7.729521
Jimmie Taylor,Rider,2014,0.124659,2.929481,1.869881,0.436306,10.907641
Jalen Jenkins,George Mason,2014,0.248926,2.738191,1.410583,0.000000,8.297550
Michael Williams,Cal St. Fullerton,2014,0.000000,2.984291,2.155321,1.492145,14.755661
Tharone Chilton,Middle Tennessee,2014,0.000000,3.482233,0.000000,0.000000,6.964467
Cameron Blakley,Charlotte,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Shawn Lester,Charlotte,2014,0.074868,2.545503,1.347619,1.123016,11.155291
Gavin Wilson,Charlotte,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Karon Wright,South Carolina St.,2014,0.000000,0.547059,1.823531,0.547059,6.382359
Jake Duncan,NJIT,2014,0.000000,0.241210,0.482420,0.482420,2.894520
Parker Van Dyke,Utah,2014,0.000000,0.320095,0.640190,0.000000,1.920570
Andre Applewhite,Mississippi St.,2014,0.000000,1.351756,1.081404,0.000000,4.866320
Andrew McAuliffe,Davidson,2014,0.203670,1.425687,1.425687,0.000000,5.702746
Jordan Capps,Samford,2014,0.000000,3.058308,0.127430,0.000000,6.371475
Ede Egharevba,Albany,2014,1.670609,3.341218,0.835304,0.000000,8.353044
Dallas Ennema,Albany,2014,0.000000,0.226314,0.678942,0.226314,2.489455
Anders Haas,Albany,2014,0.000000,1.420882,0.000000,1.420882,7.104409
Michael Rowley,Albany,2014,0.000000,0.457131,0.000000,0.000000,0.914263
Clay Yeo,Valparaiso,2014,0.417825,1.671298,0.208912,0.000000,3.760421
Connor Van Brocklin,Utah,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Alante Fenner,Savannah St.,2014,0.000000,3.010972,1.440030,1.047295,12.043887
Whitley Carter,Savannah St.,2014,0.000000,1.742480,0.871240,0.871240,7.841160
Saadiq Muhammad,Savannah St.,2014,0.255212,1.148454,0.255212,0.000000,2.807332
Jeremiah Hill,Savannah St.,2014,0.000000,1.260438,1.260438,1.031267,8.135552
Terel Hall,Savannah St.,2014,0.093577,2.433015,0.842197,0.000000,6.550425
Josh Castellanos,Gardner Webb,2014,0.000000,1.372461,0.686230,0.000000,4.117383
Donell Tuff,Gardner Webb,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Tyrell Nelson,Gardner Webb,2014,0.096261,1.925224,0.962612,0.000000,5.775672
Lavon Long,Siena,2014,0.000000,2.626910,0.776133,0.000000,6.806085
Jabari Parker,Duke,2014,1.074341,3.392655,2.092137,0.226177,11.648115
Andre Dawkins,Duke,2014,0.000000,0.536645,1.475773,0.670806,6.037253
D'Erryl Williams,San Diego St.,2014,0.000000,1.474152,0.000000,0.000000,2.948304
Aqeel Quinn,San Diego St.,2014,0.000000,1.461296,0.664225,0.929916,7.040789
Jalil Abdul-Bassit,Oregon,2014,0.000000,0.000000,1.634567,0.000000,3.269133
KT Harrell,Auburn,2014,0.059883,2.754625,1.676728,0.658715,10.838851
Danny Herrera,Presbyterian,2014,0.096068,2.017418,0.384270,0.000000,4.803377
Naasir Williams,Vermont,2014,0.000000,0.854049,1.708098,0.000000,5.124294
Dre Wills,Vermont,2014,0.000000,4.479000,0.559875,0.000000,10.077750
Kurt Steidl,Vermont,2014,0.000000,0.924567,0.924567,0.770472,6.009683
Devon Thomas,Missouri St.,2014,0.000000,2.427451,1.365441,0.151716,8.040933
Shane Rector,Missouri,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Marvin Williams,Louisiana Monroe,2014,0.000000,2.202329,1.363346,0.000000,7.131350
Devante Wilson,San Jose St.,2014,0.000000,0.732234,0.549175,0.274588,3.386580
Isaac Thornton,San Jose St.,2014,0.000000,1.448215,0.206888,0.310332,4.241202
Wes Clark,Missouri,2014,0.000000,0.631459,1.172709,0.451042,4.961463
Richie Spillier,Florida A&M,2014,0.000000,1.215810,0.694749,0.694749,5.905363
Tyrone Hughes,West Virginia,2014,0.000000,2.742250,2.742250,0.000000,10.969000
Remi Dibo,West Virginia,2014,0.000000,0.282463,1.035699,0.188309,3.201250
Nate Britt,North Carolina,2014,0.000000,1.584767,0.950860,0.000000,5.071253
Devonte Upson,Southeastern Louisiana,2014,0.472125,1.573750,1.495062,0.000000,6.137625
Joshua Filmore,Southeastern Louisiana,2014,0.000000,1.543366,1.299676,1.218447,9.341424
Jamichael Hawkins,Southeastern Louisiana,2014,0.000000,1.483999,1.874524,0.546736,8.357255
Yosef Yacob,Binghamton,2014,0.000000,1.726668,0.966934,0.759734,7.666405
Quinton Stephens,Georgia Tech,2014,0.000000,0.599405,0.899108,0.149851,3.446579
Marcel Simon,UT Rio Grande Valley,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Damion Rashford,Loyola MD,2014,0.000000,1.793267,0.000000,0.000000,3.586533
Doug Chappell,Fairfield,2014,0.000000,0.577041,0.384694,0.192347,2.500509
K.J. Rose,Fairfield,2014,0.000000,3.360780,0.951164,0.380466,9.765285
Montana Mayfield,NJIT,2014,0.000000,0.796996,1.328326,0.531331,5.844636
Nate Frye,New Orleans,2014,0.000000,1.700028,0.971444,0.242861,6.071528
Micah Walker,New Orleans,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Terrance Syon,New Orleans,2014,0.000000,1.329820,0.531928,0.000000,3.723496
Teris Bourgeois,New Orleans,2014,0.000000,1.102213,0.734809,0.000000,3.674044
Matt Thomas,Iowa St.,2014,0.000000,0.581050,0.508419,0.435788,3.486302
Miles Simelton,Lehigh,2014,0.000000,1.302318,2.170529,0.434106,8.248012
Kasim Chandler,Quinnipiac,2014,0.000000,4.232417,1.742760,0.124483,12.323803
Drew Crabtree,Ohio,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Josh Gomez,Bowling Green,2014,0.000000,0.465752,0.931503,0.000000,2.794510
Rysheed Jordan,St. John's,2014,0.232016,3.170880,1.469432,0.077339,9.512639
Aurimas Majauskas,Sam Houston St.,2014,0.000000,2.688772,0.298752,0.000000,5.975050
Kaheem Ransom,Sam Houston St.,2014,0.000000,1.616225,0.230889,0.865835,6.291733
Ty Toney,Appalachian St.,2014,0.000000,3.333995,0.952570,0.000000,8.573130
Tahj Shamsid-Deen,Auburn,2014,0.000000,1.265062,1.398227,0.865569,7.923285
Aaron Scott,Appalachian St.,2014,0.000000,1.701356,0.850678,0.000000,5.104067
Dion Wade,Auburn,2014,0.000000,1.072636,0.000000,0.178773,2.681591
Darrian Gray,Southeast Missouri St.,2014,0.000000,1.316407,1.053125,0.351042,5.792189
Ausar Madison,Howard,2014,0.000000,0.538384,1.615152,0.000000,4.307072
Kofi Andoh,Howard,2014,0.000000,1.677005,0.152455,0.000000,3.658920
Keon Hill,Howard,2014,0.000000,0.445822,0.743037,0.743037,4.606829
James Daniel,Howard,2014,0.000000,2.266871,1.700153,2.479390,15.372219
Alex Biggerstaff,UNC Asheville,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Jerron Martin,Mississippi,2014,0.000000,0.000000,0.000000,8.563930,25.691790
Tony Nixon,Loyola Chicago,2014,0.000000,1.514593,0.378648,0.757296,6.058370
Mike Rostampour,Nebraska Omaha,2014,0.000000,1.755740,0.369630,0.184815,4.805184
Sam Donahue,Boston College,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Chad Ross,Utah Valley,2014,0.000000,0.290293,0.290293,0.000000,1.161170
Zach Nelson,Utah Valley,2014,0.201830,2.489232,0.874595,0.000000,6.727655
Mitch Bruneel,Utah Valley,2014,0.259152,1.554913,0.323940,0.000000,3.757706
Eli Robison,Utah Valley,2014,0.000000,3.283940,0.000000,0.000000,6.567880
Tevin Moore,Mississippi St.,2014,0.000000,3.348203,0.000000,0.000000,6.696405
Caleb White,East Carolina,2014,0.124103,1.861546,1.613340,0.062052,7.135925
Trelun Banks,Southern,2014,0.000000,2.639013,1.131006,0.754004,9.802048
Arnold Fripp,Coppin St.,2014,0.000000,1.380513,1.281905,0.000000,5.324834
Denzel Keyes,North Carolina A&T,2014,0.219616,2.415774,0.439232,0.219616,6.368859
Jordan Johnson,Tennessee Tech,2014,0.000000,0.740304,0.211515,1.057577,5.076368
Ja'Dante' Frye,Nicholls St.,2014,0.145833,1.458333,0.437500,0.000000,3.791667
Jevon Estelle,Grand Canyon,2014,0.000000,0.000000,1.328610,0.000000,2.657220
Rozell Nunn,SIU Edwardsville,2014,0.162680,2.358856,1.545457,0.081340,8.052645
Scott Mammel,Army,2014,0.000000,1.509312,0.000000,0.000000,3.018625
Dominique Williams,FIU,2014,0.000000,1.069871,0.891559,0.000000,3.922859
Jason Martin,Stephen F. Austin,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Aaron Siler,Eastern Illinois,2014,0.000000,0.000000,0.000000,0.000000,0.000000
Alvin Ellis III,Michigan St.,2014,0.000000,1.274423,0.000000,0.000000,2.548846
