player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Isaiah Banks,FIU,2019,0.504537,2.219962,0.000000,0.000000,4.439925
Willy Nunez Jr.,FIU,2019,0.000000,0.503321,0.167774,0.587208,3.103814
Amorie Archibald,Louisiana Tech,2019,0.116652,1.341494,1.574797,0.641584,7.757335
Exavian Christon,Louisiana Tech,2019,0.000000,1.287450,1.287450,0.429150,6.437250
Rayshawn Neal,South Carolina St.,2019,0.109977,4.289112,1.429704,0.000000,11.437631
Trent Frazier,Illinois,2019,0.000000,1.780344,1.091179,1.952636,11.600952
Ricky Nelson,Weber St.,2019,0.000000,0.836823,0.836823,0.000000,3.347291
Michal Kozak,Weber St.,2019,0.000000,1.605767,0.283371,0.000000,3.778274
Jordan Tolbert,Sacramento St.,2019,0.000000,1.815143,0.907571,0.907571,8.168143
Ja Morant,Murray St.,2019,0.530416,5.641694,1.543027,1.687686,19.432501
Cedrick Alley Jr.,Houston,2019,0.089262,0.446310,0.624834,0.089262,2.410076
Corey Davis Jr.,Houston,2019,0.000000,1.215980,2.286042,1.410536,11.235653
Ethan Chargois,SMU,2019,0.065809,1.974263,1.184558,0.131618,6.712493
William Douglas,SMU,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Fabian White Jr.,Houston,2019,0.302862,1.312402,1.514310,0.000000,5.653424
Elijah Cuffee,Liberty,2019,0.000000,0.823218,0.548812,0.137203,3.155669
Keegan McDowell,Liberty,2019,0.000000,0.713525,0.951367,0.237842,4.043310
Denny Slay,High Point,2019,0.000000,0.643716,1.287431,0.482787,5.310654
Kamil Chapman,Longwood,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Sarju Patel,VMI,2019,0.071244,1.282390,1.211146,0.000000,4.987073
Shunn Buchanan,New Mexico St.,2019,0.000000,0.432333,0.540417,0.216167,2.594000
Steve Dulley,UMKC,2019,0.000000,4.281870,0.000000,0.000000,8.563740
Naji Marshall,Xavier,2019,0.301496,2.160723,2.311471,0.703491,11.054860
Elias Harden,Xavier,2019,0.000000,0.000000,1.053345,0.877787,4.740051
Kyvon Davenport,Memphis,2019,0.336022,2.800183,0.224015,0.112007,6.384417
Raynere Thornton,Memphis,2019,0.169309,1.749528,0.225746,0.112873,4.289166
Kareem Brewton Jr.,Memphis,2019,0.000000,2.768242,1.581853,0.197732,9.293385
Pat Welch,USC Upstate,2019,0.000000,0.228204,0.228204,0.798714,3.308959
Brandon Horvath,UMBC,2019,0.201134,1.508502,0.100567,0.000000,3.218138
Samajae Haynes-Jones,Wichita St.,2019,0.048399,2.468353,1.839165,1.161578,12.099767
Brycen Bush,Wichita St.,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Jacob Gilyard,Richmond,2019,0.000000,2.486188,0.725138,0.466160,7.821134
Stacy Beckton Jr.,American,2019,0.142586,2.709132,0.641637,0.071293,6.915416
Jailen Gill,Tennessee Martin,2019,0.307831,2.565262,0.205221,0.000000,5.540967
Parrish Hewitt,Tennessee Martin,2019,0.000000,1.232628,0.616314,0.000000,3.697885
Cheikh Diallo,American,2019,0.000000,1.464745,0.000000,0.000000,2.929490
Abayomi Iyiola,Stetson,2019,0.082938,2.239330,1.161134,0.000000,6.800928
Dennis Jones,Prairie View A&M,2019,0.000000,2.935442,0.456624,0.260928,7.566918
Matt Weir,Purdue Fort Wayne,2019,0.000000,1.310419,0.436806,0.546008,5.132476
Donoven Carlisle,Denver,2019,0.191864,1.726772,0.479659,0.095932,4.700658
Ahmad Clark,Albany,2019,0.062497,3.374850,1.874917,1.499933,14.999333
Taylor Funk,Saint Joseph's,2019,0.000000,0.839359,0.387397,0.129132,2.840908
Albert Odero,Binghamton,2019,0.000000,2.976705,1.488352,0.000000,8.930115
Bryson Lockley,Kennesaw St.,2019,0.122421,1.224210,0.612105,0.000000,3.672630
Rocky Kreuser,North Dakota St.,2019,0.336582,1.430471,0.589018,0.084145,4.291414
Alex Martin,Gonzaga,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Maurice Dunlap,Jacksonville St.,2019,0.000000,0.710635,0.473757,0.473757,3.790053
Noah Frederking,Evansville,2019,0.000000,1.048615,0.285986,0.285986,3.527161
Breamon Richard,Long Beach St.,2019,0.000000,0.000000,0.417750,0.417750,2.088750
Jahlil Tripp,Pacific,2019,0.338528,3.859223,1.624936,0.473940,12.390136
Lafayette Dorsey,Pacific,2019,0.000000,3.946814,1.879435,0.657802,13.625906
Hunter Maldonado,Wyoming,2019,0.218822,3.501159,1.312935,0.437645,10.941121
Rylan Bergersen,BYU,2019,0.272789,0.818366,1.091154,0.272789,4.637405
Crew Ainge,Utah St.,2019,0.000000,2.102751,0.525688,0.000000,5.256878
Brock Miller,Utah St.,2019,0.000000,0.257183,0.514366,0.450071,2.893312
Dwayne Brown Jr.,Utah St.,2019,0.139773,4.892067,0.698867,0.000000,11.181867
T.J. Gray,Mississippi St.,2019,0.000000,4.725167,0.000000,4.725167,23.625833
Anthony Adger,Florida Atlantic,2019,0.000000,1.496666,1.554230,1.208846,9.728330
Mark Flagg,Saint Francis,2019,0.222329,4.001914,0.000000,0.111164,8.337321
Chase Freeman,Wagner,2019,0.000000,0.950689,0.190138,0.380276,3.422481
Noah Horchler,North Florida,2019,0.128969,1.870054,2.063508,0.064485,8.060580
Chauncey Hawkins,St. Francis NY,2019,0.000000,2.400414,2.000345,0.960165,11.682013
Yaradyah Evans,St. Francis NY,2019,0.186161,0.837724,0.279241,0.186161,2.792414
Jalen Jordan,St. Francis NY,2019,0.057638,1.383305,1.383305,1.671493,10.547697
Nate Pierre-Louis,Temple,2019,0.503964,3.628543,0.655154,0.100793,8.869771
Justyn Hamilton,Temple,2019,0.159904,0.799522,0.799522,0.000000,3.198087
De'Vondre Perry,Temple,2019,0.088799,1.154383,0.177597,0.177597,3.196754
Caleb Daniels,Tulane,2019,0.218930,2.736621,1.860902,0.820986,11.658007
David Collins,South Florida,2019,0.183290,3.299218,0.687337,0.137467,8.385511
Justin Brown,South Florida,2019,0.000000,0.597473,0.531087,0.199158,2.854593
J.P. Moorman II,Temple,2019,0.148722,0.817973,0.594890,0.148722,3.271893
Bul Ajang,Tulane,2019,0.000000,0.000000,0.380808,0.000000,0.761616
Cameron Benford,Purdue Fort Wayne,2019,0.000000,0.625084,0.156271,0.000000,1.562710
Chris Quayle,North Dakota St.,2019,0.000000,0.615923,0.615923,0.307961,3.387575
Jordan McKenzie,Stony Brook,2019,0.000000,0.966481,0.966481,0.414206,5.108544
Wyatt Yess,Yale,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Ebube Ebube,Manhattan,2019,0.000000,2.051542,0.652763,0.000000,5.408609
Scott Hitchon,Canisius,2019,0.000000,1.525676,0.802988,0.000000,4.657328
Paul Reed,DePaul,2019,0.573865,3.443189,0.860797,0.114773,8.952292
Nathan Cayo,Richmond,2019,0.057800,2.485389,2.138591,0.000000,9.247960
Braxton Beverly,N.C. State,2019,0.000000,1.135103,0.378368,0.540525,4.648516
Alex Petrie,Lafayette,2019,0.000000,2.378077,4.932308,1.849615,20.169615
E.J. Stephens,Lafayette,2019,0.000000,0.687062,1.460006,0.343531,5.324728
Caleb Bennett,Lehigh,2019,0.134400,1.881604,0.672001,0.268801,5.913613
Marques Wilson,Lehigh,2019,0.000000,1.019588,0.254897,0.000000,2.548971
Isaiah Hart,Loyola MD,2019,0.000000,2.546556,2.360222,0.248444,10.558889
Brent Holcombe,Loyola MD,2019,1.317378,5.049949,1.317378,0.000000,12.734654
Luke Johnson,Loyola MD,2019,0.000000,0.000000,0.000000,1.186830,3.560490
Devin Gilmore,Murray St.,2019,0.518222,2.591110,0.518222,0.000000,6.218664
Jacoby Ross,Alabama St.,2019,0.000000,1.322282,1.448213,2.266769,12.341297
Felipe Haase,South Carolina,2019,0.000000,0.228254,0.684761,0.000000,1.826029
Andrew Petcash,Boston University,2019,0.000000,0.600697,1.051220,0.300349,4.204881
David Beatty,La Salle,2019,0.072240,1.444793,0.794636,0.216719,5.129015
Hugh Baxter,Colgate,2019,0.000000,0.000000,6.185700,0.000000,12.371400
K.J. Davis,East Carolina,2019,0.145017,0.942610,1.087627,0.072508,4.278001
Matija Radovic,Hofstra,2019,0.000000,3.839833,0.000000,0.000000,7.679667
Mitch Ballock,Creighton,2019,0.000000,0.802300,0.451294,0.802300,4.914087
Marcus Shaver Jr.,Portland,2019,0.062124,3.044073,1.242479,1.304603,12.486912
JoJo Walker,Portland,2019,0.000000,2.199752,0.879901,0.754201,8.421909
Ty-Shon Alexander,Creighton,2019,0.051716,1.499772,1.448056,0.930893,8.688335
Sam Iorio,American,2019,0.117180,1.054618,0.644489,0.703079,5.507449
James Baker,Morehead St.,2019,0.071061,0.710611,0.710611,0.071061,3.055627
De'Von Cooper,Morehead St.,2019,0.062892,1.446517,0.440244,0.188676,4.339551
Caleb Hollander,Belmont,2019,0.000000,2.302787,0.767596,0.383798,7.292159
Grayson Murphy,Belmont,2019,0.000000,3.166730,0.722237,0.277783,8.611283
Nigel Jackson,Wagner,2019,0.000000,0.796050,1.705821,0.227443,5.686068
Cameron Carmical,Eastern Kentucky,2019,0.000000,0.202709,0.608126,0.000000,1.621668
Peyton Broughton,Eastern Kentucky,2019,0.120483,1.084347,0.240966,0.240966,3.373525
JacQuess Hobbs,Eastern Kentucky,2019,0.000000,1.782143,1.603929,0.000000,6.772143
Greg Jones,Lipscomb,2019,0.000000,1.301904,0.650952,0.000000,3.905713
Kavion Pippen,Southern Illinois,2019,0.154271,2.159799,3.393969,0.000000,11.107536
Mileek McMillan,Valparaiso,2019,0.000000,1.131036,0.000000,0.000000,2.262072
Taavi Jurkatamm,San Francisco,2019,0.323540,0.647080,0.323540,0.000000,1.941240
Tragen Fahl,VMI,2019,0.000000,2.242490,2.242490,0.000000,8.969960
Clyde Trapp,Clemson,2019,0.072400,1.158406,1.086005,0.217201,5.140425
Darien Jackson,Tulsa,2019,0.000000,4.942566,0.183058,0.000000,10.251248
Elijah Joiner,Tulsa,2019,0.000000,1.091905,0.467959,0.467959,4.523608
Shakwon Barrett,Tulane,2019,0.000000,1.747484,0.748922,0.332854,5.991374
Jordan Tucker,Butler,2019,0.000000,1.345804,0.897203,0.560752,6.168270
Sam Kearns,Oral Roberts,2019,0.000000,2.017385,0.645563,0.645563,7.262588
Stanley Umude,South Dakota,2019,0.154885,2.787924,2.633039,0.309769,11.771234
Jordan Schakel,San Diego St.,2019,0.000000,0.740067,0.277525,0.185017,2.590233
Isaac White,Stanford,2019,0.000000,0.649982,0.216661,0.866643,4.333214
Ethan Lasko,Manhattan,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Justin Smith,Indiana,2019,0.268747,2.485914,0.671869,0.000000,6.315566
Aljami Durham,Indiana,2019,0.000000,1.310291,0.714704,0.178676,4.586020
Justin Jaworski,Lafayette,2019,0.000000,1.651201,0.571570,1.079632,7.684436
Noah Baumann,San Jose St.,2019,0.000000,0.332306,0.531690,1.196302,5.316899
Connor Niego,Holy Cross,2019,0.000000,0.971029,1.942057,0.000000,5.826171
Caleb Green,Holy Cross,2019,0.000000,1.819997,1.507997,0.260000,7.435987
Jacob Grandison,Holy Cross,2019,0.000000,1.240759,0.539460,0.269730,4.369629
Matt Faw,Holy Cross,2019,0.100052,0.700365,0.300157,0.200104,2.601357
Kyle Copeland,Holy Cross,2019,0.000000,1.370017,0.000000,0.000000,2.740034
Austin Butler,Holy Cross,2019,0.000000,2.376405,0.432074,0.270046,6.427097
John Meeks,Bucknell,2019,0.185525,2.597352,1.113151,0.000000,7.421006
Jordan Sechan,Bucknell,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Jermaine Samuels,Villanova,2019,0.397666,1.192997,0.000000,0.000000,2.385995
Jahlin Smith,Savannah St.,2019,0.147378,1.031649,0.442135,0.147378,3.389703
Gary Blackston,Prairie View A&M,2019,0.106822,3.418301,2.083027,0.801164,13.406150
Matt Halvorsen,Western Carolina,2019,0.000000,0.844777,0.052799,0.844777,4.329483
Akiean Frederick,Kent St.,2019,0.000000,1.900207,0.633402,0.000000,5.067219
BJ Duling,Kent St.,2019,0.000000,2.296947,0.255216,0.000000,5.104327
Jordan Burns,Colgate,2019,0.000000,2.977641,1.923060,2.047128,15.942785
Keyon Jones,New Mexico St.,2019,0.000000,1.637692,0.204712,0.614135,5.527212
Michael Diggins,Illinois Chicago,2019,0.253420,1.098153,0.253420,0.000000,2.703145
Malik Ondigo,Texas Tech,2019,0.000000,1.693158,0.564386,0.000000,4.515088
Ivan Cucak,Austin Peay,2019,0.000000,0.751140,1.877850,0.000000,5.257980
Dominik Fragala,Niagara,2019,0.000000,1.516185,0.909711,1.212948,8.490635
Deion Hammond,Monmouth,2019,0.000000,1.239569,1.109088,0.521924,6.263085
Marcus McClary,Monmouth,2019,0.000000,1.876364,0.893507,0.000000,5.539741
Manny Camper,Siena,2019,0.086292,3.279109,0.258877,0.000000,7.075971
Greg Kuakumensah,Niagara,2019,0.000000,0.876687,0.219172,0.000000,2.191718
LaCurtis Allen,Mississippi Valley St.,2019,0.000000,0.835053,0.000000,0.000000,1.670106
Josh McSwiggan,Portland,2019,0.127522,0.956414,0.637609,0.063761,3.379330
Anthony Duruji,Louisiana Tech,2019,0.369781,2.095426,0.801192,0.061630,5.978127
Jarrod West,Marshall,2019,0.000000,0.696309,0.248682,0.547100,3.531283
Darius George,Marshall,2019,0.615977,1.745268,0.000000,0.205326,4.106513
Dani Koljanin,Little Rock,2019,0.000000,1.181698,0.000000,0.000000,2.363395
James Hawthorne,Middle Tennessee,2019,0.081671,1.388404,1.633416,0.163342,6.533665
Tope Arikawe,North Texas,2019,0.000000,3.018025,1.509012,0.000000,9.054075
Isaac Johnson,Western Illinois,2019,0.075902,3.187903,3.415611,0.379512,14.345565
Alihan Demir,Drexel,2019,0.301211,4.397674,1.927748,0.060242,12.831570
David Jenkins Jr.,South Dakota St.,2019,0.000000,1.970952,2.397104,2.077490,14.968583
Marcus Cohen,Mercer,2019,0.297749,3.374483,1.190994,0.000000,9.130954
Hayden Brown,The Citadel,2019,0.132960,2.925129,0.265921,0.132960,6.780980
Bo Hodges,East Tennessee St.,2019,0.000000,3.294268,1.928352,0.080348,10.686284
Alex Reed,The Citadel,2019,0.218055,2.180552,0.654166,0.327083,6.650685
Mladen Armus,East Tennessee St.,2019,0.379688,2.581882,0.987190,0.075938,7.365957
Tristan Clark,Baylor,2019,0.577831,1.589035,2.744697,0.000000,8.667465
Dre Marin,Southern Utah,2019,0.000000,1.384761,0.997028,0.664686,6.757636
Tyler Polley,Connecticut,2019,0.063127,1.010034,0.441890,0.126254,3.282612
Darius Perry,Louisville,2019,0.000000,1.517604,1.626004,0.433601,7.588019
Trevor Moore,Cincinnati,2019,0.000000,0.762603,0.000000,0.152521,1.982768
Mike'L Simms,VCU,2019,0.110056,0.770390,0.660334,0.220111,3.521781
Cedric Council Jr.,Coppin St.,2019,0.066606,1.132295,0.466239,0.000000,3.197068
Greg Parham,VMI,2019,0.000000,0.613580,1.764042,0.536882,6.365891
Bubba Parham,VMI,2019,0.000000,1.595413,1.980512,2.475640,14.578772
Corey Kispert,Gonzaga,2019,0.115560,1.502277,0.057780,0.115560,3.466793
Jordan Goodwin,Saint Louis,2019,0.048076,3.028788,1.057672,0.192304,8.749832
Jaizec Lottie,Little Rock,2019,0.000000,2.309017,0.082465,0.164930,5.277753
Avery Sullivan,Lamar,2019,0.000000,0.873837,0.873837,0.000000,3.495348
D.C. Davis,Mississippi,2019,0.000000,0.875696,0.291899,0.000000,2.335188
Shelby Adams,Texas St.,2019,0.217512,2.392630,0.435024,0.000000,5.655307
Augustine Ene,Incarnate Word,2019,0.222298,3.112169,0.296397,0.222298,7.484025
Tre'Larenz Nottingham,Texas St.,2019,0.000000,2.045703,0.227300,0.852376,7.103137
Elijah Childs,Bradley,2019,0.180466,1.383570,3.669467,0.060155,10.286539
Matt Mitchell,San Diego St.,2019,0.000000,1.863563,1.464228,0.399335,7.853587
Greg Heckstall,Hampton,2019,0.083408,1.251117,1.584748,0.583854,7.423292
PJ Pipes,Green Bay,2019,0.000000,0.621984,0.898422,0.138219,3.455468
Devontae Shuler,Mississippi,2019,0.165081,1.540758,1.210596,0.990488,8.474171
Matt Haarms,Purdue,2019,0.296061,1.554319,1.258258,0.000000,5.625155
Geo Baker,Rutgers,2019,0.221144,1.603291,1.879721,1.935007,12.771045
Trent Buttrick,Penn St.,2019,0.000000,0.911016,0.000000,0.000000,1.822033
Jordan Horn,North Dakota St.,2019,0.000000,0.446014,3.791117,1.561048,13.157407
Tyler Kohl,Central Connecticut,2019,0.000000,3.396711,2.464280,1.731657,16.916952
Jahlil Jenkins,Fairleigh Dickinson,2019,0.000000,3.501833,1.151288,1.199258,12.904015
Tyler Jones,Fairleigh Dickinson,2019,0.000000,0.366973,0.366973,0.366973,2.568812
Nojel Eastern,Purdue,2019,0.240257,3.063277,0.660707,0.000000,7.447967
Colbey Ross,Pepperdine,2019,0.000000,3.363486,1.608624,1.754862,15.208808
Jaylen McCoy,SIU Edwardsville,2019,0.000000,0.861474,0.717895,1.005053,6.173898
Ledarrius Brewer,Southeast Missouri St.,2019,0.444847,2.817366,1.927672,0.444847,10.824618
Cedric Russell,Louisiana,2019,0.000000,1.200843,0.867275,0.533708,5.737361
Zack Bryant,UAB,2019,0.670016,4.690112,1.619205,1.507536,17.141241
Samuta Avea,Hawaii,2019,0.392365,1.307883,1.307883,0.130788,5.623898
TJ Shorts II,UC Davis,2019,0.000000,5.205457,2.569783,0.131784,15.945830
Kris Bankston,Little Rock,2019,1.764872,3.176770,0.176487,0.000000,6.706514
Remy Martin,Arizona St.,2019,0.052502,1.522555,2.992607,0.997536,12.022931
Damir Hadzic,Little Rock,2019,0.000000,0.879106,1.758212,0.000000,5.274636
Justin Whatley,East Carolina,2019,0.000000,1.686483,0.000000,0.000000,3.372967
Michael Miller,North Texas,2019,0.224288,3.289556,1.046677,0.074763,8.896752
Kaiden Rice,The Citadel,2019,0.097734,2.541082,0.195468,0.390936,6.645906
Umoja Gibson,North Texas,2019,0.000000,0.804257,0.469150,0.871279,5.160650
Duane Moss,Chattanooga,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Ivan Raut,Fordham,2019,0.000000,0.104041,0.208081,0.000000,0.624244
Xavier Jackson,VCU,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Koby Thomas,Robert Morris,2019,0.161889,1.780783,0.971336,0.000000,5.504239
Malik Petteway,Robert Morris,2019,0.278848,2.788479,2.695530,0.000000,10.968017
Roberts Blumbergs,Grand Canyon,2019,0.000000,0.811263,0.000000,0.270421,2.433790
Eden Ewing,Texas Southern,2019,0.311835,2.416723,1.091423,0.000000,7.016294
Myles Lewis,VMI,2019,0.292499,4.168108,1.828118,0.000000,11.992452
Ta'Vonne Bond,VMI,2019,0.000000,1.640030,0.234290,0.468580,5.154380
Yves Pons,Tennessee,2019,0.443456,0.886913,0.147819,0.000000,2.069463
Justin Minaya,South Carolina,2019,0.000000,3.498411,0.000000,0.000000,6.996821
Charles Bain,Robert Morris,2019,0.143139,2.218651,0.644125,0.143139,6.154968
Keaton Van Soelen,Air Force,2019,0.091618,0.824565,0.366474,0.000000,2.382078
KJ Byers,Long Beach St.,2019,0.173633,1.475877,1.128612,0.086816,5.469427
Evan Troy,BYU,2019,0.000000,0.000000,2.379325,0.000000,4.758650
Keaton Wallace,UTSA,2019,0.222231,2.111195,1.500060,2.000079,13.222747
Matthew Mondesir,Central Arkansas,2019,0.164177,2.544738,0.902972,0.082088,7.141685
Roberto Gallinat,Pacific,2019,0.291807,1.896746,1.021325,0.510662,7.368129
Brian Smith,Portland,2019,0.000000,3.024660,0.000000,0.000000,6.049320
Bates Jones,Davidson,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Kellan Grady,Davidson,2019,0.323337,2.802252,2.101689,0.700563,11.909573
Chris Darrington,Toledo,2019,0.113463,2.836565,1.475014,1.475014,13.048200
Jeremiah Tilmon,Missouri,2019,0.406199,4.143230,1.868515,0.000000,12.023490
Jameel Alausa,Yale,2019,2.463630,7.390890,2.463630,0.000000,19.709040
Paul Atkinson,Yale,2019,0.187988,2.725823,0.093994,0.000000,5.639634
TJ Clifford,Western Michigan,2019,0.000000,2.940970,0.735243,0.000000,7.352425
Dylan Alderson,Toledo,2019,0.000000,0.937852,0.000000,0.312617,2.813555
Eddie Scott,Penn,2019,0.000000,0.865702,0.000000,0.865702,4.328510
Grantham Gillard,Arkansas St.,2019,0.000000,0.767431,0.191858,0.063953,2.110436
Omar Habwe,Mount St. Mary's,2019,0.000000,0.764127,0.555729,0.208398,3.264906
Tristin Walley,Arkansas St.,2019,0.076408,1.833802,0.229225,0.000000,4.126055
Brandon Thomas,Hawaii,2019,0.000000,3.179790,0.000000,1.059930,9.539370
Charles Falden,Winthrop,2019,0.000000,1.781078,0.949908,0.593693,7.243052
Kyle Zunic,Winthrop,2019,0.000000,1.742731,0.917227,0.183445,5.870252
Austin Awad,Winthrop,2019,0.000000,0.000000,0.184461,0.553384,2.029075
Marcellus Garrick,Cal Poly,2019,0.000000,1.936379,1.290919,1.210237,10.085308
Ryan Schwieger,Princeton,2019,0.137022,3.014487,1.507243,0.411066,10.276660
DeAndre Jones,Central Arkansas,2019,0.000000,2.046734,0.807921,0.700199,7.809907
Ian DuBose,Houston Christian,2019,0.309672,3.344458,1.300623,1.424491,13.563635
Philip McKenzie,Houston Christian,2019,0.093025,1.674459,0.465127,0.093025,4.558249
Hayden Koval,Central Arkansas,2019,0.126515,1.391667,0.948864,0.063258,4.870833
Deaundrae Ballard,Florida,2019,0.000000,2.533256,1.628522,1.085681,11.580600
Teshaun Hightower,Georgia,2019,0.111991,2.351803,0.895925,0.447963,7.839344
Mike Okauru,Florida,2019,0.268575,1.880028,0.805726,0.000000,5.371508
Devontae Williams,Auburn,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Malik Dunbar,Auburn,2019,0.424429,1.867488,0.254658,0.254658,5.008264
Rayshaun Hammonds,Georgia,2019,0.248821,2.488213,1.244106,0.082940,7.713459
Jay Jay Chandler,Texas A&M,2019,0.391727,2.663741,1.253525,0.313381,8.774675
T.J. Starks,Texas A&M,2019,0.077535,5.117302,1.085488,1.007953,15.429441
Kene Chukwuka,Pittsburgh,2019,0.000000,0.813826,0.000000,0.000000,1.627652
Mack Smith,Eastern Illinois,2019,0.000000,0.547789,0.608654,0.852116,4.869235
Shawn Wilson,Eastern Illinois,2019,0.000000,0.000000,3.428250,0.000000,6.856500
Anthony Starzynski,Pittsburgh,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Peyton Smith,Texas A&M Corpus Chris,2019,0.000000,1.006717,0.000000,0.000000,2.013433
Sebastian Much,Princeton,2019,0.000000,0.857466,0.342986,0.000000,2.400904
Jon Williams,Robert Morris,2019,0.000000,0.701953,0.292481,0.935938,4.796680
Jerome Desrosiers,Princeton,2019,0.000000,0.530494,0.424395,0.000000,1.909779
Elijah Barnes,Princeton,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Charlie Bagin,Princeton,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Michael Sohikish,San Diego St.,2019,0.000000,0.000000,1.918542,0.000000,3.837084
Jaylon Hall,Wright St.,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Jalen Reeder,Alabama A&M,2019,0.084473,2.027356,1.858410,0.422366,9.038629
A.J. Caldwell,Chattanooga,2019,0.000000,1.334536,0.190648,0.381296,4.194255
Rodrick Sikes,South Alabama,2019,0.061305,1.164804,0.796971,0.306527,4.843133
Andre Kennedy,Alabama A&M,2019,0.065661,3.217384,2.363792,0.000000,11.162351
Amari Goulbourne,Alabama A&M,2019,0.000000,1.046565,0.697710,0.348855,4.535115
Arthur Johnson,Alabama A&M,2019,0.161484,3.229683,0.645937,0.161484,8.235692
Keith Williams,Cincinnati,2019,0.545462,2.590945,1.568204,0.068183,8.522845
Hunter Crist,Green Bay,2019,0.000000,1.242788,0.310697,0.310697,4.039060
Johnny Crnogorac,UT Rio Grande Valley,2019,0.000000,0.625652,0.417101,0.000000,2.085507
Chris Joyce,Air Force,2019,0.000000,1.678812,1.237019,0.000000,5.831661
Ameka Akaya,Air Force,2019,0.000000,2.389033,1.194517,0.199086,7.764358
Jarrett Culver,Texas Tech,2019,0.628108,5.363072,2.174218,1.062951,18.263434
Trevian Bell,Green Bay,2019,0.202515,1.316350,0.708804,0.000000,4.050309
Mamoudou Diarra,Cincinnati,2019,0.000000,0.902543,1.353814,0.000000,4.512715
Anthony Longpre,Saint Joseph's,2019,0.000000,0.126172,0.252345,0.252345,1.514068
Markus Golder,Valparaiso,2019,0.679016,2.800943,1.358033,0.169754,8.827213
Travon Bell,Chicago St.,2019,0.000000,0.535200,0.535200,0.535200,3.746400
Jo Griffin,Louisville,2019,0.000000,0.000000,2.493210,0.000000,4.986420
Malik Williams,Louisville,2019,0.094608,1.797558,0.851475,0.000000,5.298065
Austin Colbert,Hampton,2019,0.000000,0.529640,0.000000,0.529640,2.648200
Taqwain Drummond,Coppin St.,2019,0.000000,0.597066,0.895598,0.298533,3.880926
Mayan Kiir,South Florida,2019,0.879669,2.136338,0.879669,0.000000,6.032014
Daryl Edwards,LSU,2019,0.000000,1.844698,0.368940,0.000000,4.427274
Nicolas Claxton,Georgia,2019,0.837804,2.345851,1.843169,0.167561,8.880721
Mitchell Storm,Mississippi St.,2019,0.000000,0.000000,0.000000,0.000000,0.000000
Tremont Waters,LSU,2019,0.211670,3.915903,2.063786,1.058352,15.134434
Michael Ritchie,Miami OH,2019,0.000000,6.079860,0.000000,0.000000,12.159720
Teyvion Kirk,Ohio,2019,0.000000,4.198205,1.642776,0.121687,12.047024
Isaiah Coleman-Lands,Miami OH,2019,0.000000,0.000000,0.000000,0.810648,2.431943
Jalen Adaway,Miami OH,2019,0.481572,1.203929,1.685501,0.240786,6.501218
Darrian Ringo,Miami OH,2019,0.000000,3.317996,0.377045,0.603272,9.199898
James West IV,Mount St. Mary's,2019,0.000000,0.000000,0.000000,1.338630,4.015890
Ace Stallings,Mount St. Mary's,2019,0.000000,1.904970,1.904970,0.000000,7.619880
Leroy Butts IV,Radford,2019,0.000000,0.423078,0.846156,0.000000,2.538468
Tristan Owens,Radford,2019,0.000000,1.936393,0.000000,0.000000,3.872787
Romeo Crouch,Presbyterian,2019,0.000000,1.217878,0.071640,0.143280,3.008875
Jordan Cintron,Longwood,2019,0.194712,2.433895,0.486779,0.097356,6.133415
Spencer Franklin,Longwood,2019,0.000000,2.123793,0.000000,0.000000,4.247586
Raine McKeython,Stetson,2019,0.000000,1.367975,0.977125,0.195425,5.276475
Aamir Simms,Clemson,2019,0.000000,1.437353,1.045347,0.000000,4.965400
Isaiah Miller,UNC Greensboro,2019,1.085768,6.755887,3.196982,0.241282,20.629585
Storm Murphy,Wofford,2019,0.000000,1.410720,1.269648,1.833937,10.862547
Marcus Thomas,Western Carolina,2019,0.181983,4.549565,0.454957,0.181983,10.554991
Nick Weatherspoon,Mississippi St.,2019,0.262509,1.050037,2.625092,0.262509,8.137786
Keve Aluma,Wofford,2019,0.201975,1.615802,0.403951,0.000000,4.039506
Tray Hollowell,Wofford,2019,0.000000,1.890653,0.315109,1.890653,10.083484
Gabe Osabuohien,Arkansas,2019,0.321428,1.821425,0.535713,0.107143,5.035705
Alex Reese,Alabama,2019,0.153010,1.836117,1.224078,0.306019,7.038447
John Petty,Alabama,2019,0.174291,1.394328,1.103843,0.755261,7.262127
Jack Ferguson,Colgate,2019,0.098186,1.276417,0.490930,0.687301,5.596598
Savion Flagg,Texas A&M,2019,0.258747,1.811229,1.552482,0.672742,8.745648
